"","input.rate","converted.rate","volumetric","mass.specific","input.o2.unit","input.time.unit","output.unit","vial","B.TAG","Day","Sym.state","Bacteria","Treatment"
"1","-0.192343967757079","-0.43604444953335","-0.828484454113364","-0.00343769483034591","%","min","umol/min/g","A2","B1","22","sym","SW","PDF"
"2","-0.0639329002619844","-0.144936109132445","-0.275378607351646","-0.00561997157860502","%","min","umol/min/g","A3","B3","22","sym","SW","PDF"
"3","-0.068448364597688","-0.155172682619044","-0.294828096976184","-0.00272988978681652","%","min","umol/min/g","A4","B5","22","sym","SW","PDF"
"4","-0.11666412217869","-0.26447797416733","-0.502508150917927","-0.00337253792562367","%","min","umol/min/g","A5","B43","22","sym","SW","PDF"
"5","-0.12841477659922","-0.291116748952965","-0.553121823010634","-0.00298984769194938","%","min","umol/min/g","A6","W38","22","sym","SW","PDF"
"6","-0.0931594217085889","-0.211192735761123","-0.401266197946134","-0.00184915298592689","%","min","umol/min/g","B2","W40","22","sym","SW","PDF"
"7","-0.150818663857165","-0.341906439946218","-0.649622235897814","-0.00231182290355094","%","min","umol/min/g","B3","W42","22","sym","SW","PDF"
"8","-0.116859965364388","-0.264921951356207","-0.503351707576793","-0.0039324352154437","%","min","umol/min/g","B4","Y36","22","sym","SW","PDF"
"9","-0.118428641120108","-0.268478144796405","-0.51010847511317","-0.00428662584128714","%","min","umol/min/g","B5","Y38","22","sym","SW","PDF"
"10","-0.0293013287440961","-0.0664262150344711","-0.126209808565495","-0.00315524521413738","%","min","umol/min/g","C2","G85","22","apo","SW","PDF"
"11","-0.0941658912774932","-0.213474405803925","-0.405601371027458","-0.00418145743327276","%","min","umol/min/g","C3","G90","22","apo","SW","PDF"
"12","-0.0792410712160965","-0.179639786377361","-0.341315594116987","-0.00216022527922143","%","min","umol/min/g","C4","B93","22","apo","SW","PDF"
"13","-0.0725237462708841","-0.164411587166191","-0.312382015615762","-0.00251920980335292","%","min","umol/min/g","C5","W83","22","apo","SW","PDF"
"14","-0.171519065811989","-0.388834323782482","-0.738785215186715","-0.00489261731911732","%","min","umol/min/g","C6","W85","22","apo","SW","PDF"
"15","0.0120709981373359","0.0273649951152107","0.0519934907189003","0.00152922031526177","%","min","umol/min/g","D2","Y79","22","apo","SW","PDF"
"16","0.0120709981373359","0.0273649951152107","0.0519934907189003","0.000256125570043844","%","min","umol/min/g","D3","Y83","22","apo","SW","PDF"
