Date,Colony#,Colony,Sym.State,Tile#,Frag#,B.TAG,TANK.ID,Treat.ID,Sump,Temperature,Plastic,Light,Food,Initial.Mass (g),Final.Mass (g),Days.In.Treatment,EColi,Crush?,Photo.ID.Pre,Photo.ID.Post,
08/02/2021,5,A1,APO,9,8,G60,A1,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.173,0.149,22,EC,,G60.08.02.PDS,,
08/02/2021,6,A2,APO,9,4,G62,A1,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.228,NA,7,NA,,G62.08.02.PDS,,
08/02/2021,6,A2,APO,9,12,G63,A1,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.144,0.104,22,SW,,G63.08.02.PDS,,
08/03/2021,7,A3,APO,9,6,G64,A1,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.205,0.161,22,EC,,G64.08.03.PDS,,
08/02/2021,4,M1,APO,9,8,G59,A1,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.062,0.051,22,SW,,G59.08.02.PDS,,
08/09/2021,42,S21,SYM,1,1,G4,A1,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.160,0.147,22,SW,,G4-A1-08.09.PDF,,
08/09/2021,44,S23,SYM,1,2,G24,A1,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.159,0.137,22,EC,,G24-C1.08.09.PDS,,
08/09/2021,47,S26,SYM,1,1,G25,A1,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.364,0.348,22,SW,,G25-E1.08.09.PDS,,
08/09/2021,48,S27,SYM,1,6,G26,A1,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.224,0.184,22,EC,,G26-G3.08.09.PDS,,
08/09/2021,50,S29,SYM,1,1,G27,A1,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.193,0.190,22,SW,,G27-I5.08.09.PDS,,
08/03/2021,11,A4,APO,25,1,B63,A2,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.173,0.150,22,EC,,B63.08.03.PDS,,
08/03/2021,11,A4,APO,25,9,B64,A2,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.193,0.175,22,SW,,B64.08.03.PDS,,
08/03/2021,12,A5,APO,25,5,B65,A2,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.311,0.267,22,EC,,B65.08.03.PDS,,
08/04/2021,12,A5,APO,25,13,B67,A2,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.172,0.160,22,SW,,B67.08.04.PDS,,
08/04/2021,13,A6,APO,25,2,B70,A2,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.122,0.110,22,EC,,B70.08.04.PDS,,
08/03/2021,8,S4,SYM,17,1,B13,A2,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.051,0.033,22,EC,,B13.08.03.PDS,,
08/03/2021,9,S5,SYM,17,2,B20,A2,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.116,0.101,22,SW,,B20.08.03.PDS,,
08/03/2021,10,S6,SYM,17,3,B21,A2,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.041,0.038,8,EC,,B21.08.03.PDS,,
08/03/2021,8,S4,SYM,17,8,B14,A2,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.119,0.089,22,SW,,B14.08.03.PDS,,
08/03/2021,8,S4,SYM,17,17,B15,A2,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.261,0.236,22,EC,,B15.08.03.PDS,,
08/04/2021,19,A10,APO,41,7,W60,A3,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.351,0.329,22,SW,,W60.08.04.PDS,,
08/04/2021,20,A11,APO,41,5,W62,A3,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.335,0.285,22,EC,,W62.08.04.PDS,,
08/04/2021,20,A11,APO,41,13,W63,A3,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.212,0.131,15,SW,,W63.08.04.PDS,,
08/04/2021,18,A9,APO,41,1,W58,A3,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.156,0.150,22,SW,,W58.08.04.PDS,,
08/04/2021,18,A9,APO,41,9,W59,A3,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.228,0.203,22,EC,,W59.08.04.PDS,,
08/31/2021,51,S30,SYM,33,11,W15,A3,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.125,0.106,22,SW,,W15(XS1-4).08.31,,replaced
08/04/2021,16,S7,SYM,33,9,W17,A3,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.071,0.062,8,EC,,W17.08.04.PDS,,
08/04/2021,16,S7,SYM,33,17,W20,A3,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.167,0.156,22,SW,,W20.08.04.PDS,,
08/04/2021,16,S7,SYM,33,25,W21,A3,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.164,0.174,22,EC,,W21.08.04.PDS,,
08/04/2021,16,S7,SYM,33,33,W22,A3,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.375,0.264,22,SW,,W22.08.04.PDS,,
08/05/2021,26,A12,APO,57,1,Y55,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.115,0.098,8,EC,,Y55.08.05.PDS,,
08/05/2021,26,A12,APO,57,17,Y57,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.191,0.177,8,EC,,Y57.08.05.PDS,,
08/05/2021,27,A13,APO,57,7,Y58,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.211,0.183,22,SW,,Y58.08.05.PDS,,
08/05/2021,27,A13,APO,57,14,Y59,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.164,0.148,22,EC,,Y59.08.05.PDS,,
08/31/2021,52,A25,APO,57,2,Y56,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.315,0.269,22,SW,,Y56(XA1-1).08.31,,replaced
08/04/2021,22,S10,SYM,49,1,Y13,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.167,0.148,8,SW,,Y13.08.04.PDS,,
08/04/2021,23,S11,SYM,49,2,Y14,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.144,0.131,8,EC,Y,Y14.08.04.PDS,,
08/04/2021,23,S11,SYM,49,10,Y15,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.156,0.129,22,SW,,Y15.08.04.PDS,,
08/04/2021,24,S12,SYM,49,6,Y17,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.222,0.196,22,EC,,Y17.08.04.PDS,,
08/04/2021,21,S9,SYM,49,1,Y12,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.203,0.186,8,EC,,Y12.08.04.PDS,,
08/02/2021,5,A1,APO,10,1,G65,B1,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.265,0.232,22,SW,,G65.8.02.PLS,,
08/02/2021,5,A1,APO,10,9,G67,B1,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.302,0.258,22,EC,,G67.08.02.PLS,,
08/02/2021,6,A2,APO,10,5,G70,B1,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.244,0.216,22,SW,,G70.08.02.PLS,,
08/03/2021,6,A2,APO,10,13,G71,B1,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.229,0.165,22,EC,,G71.08.03.PLS,,
08/03/2021,7,A3,APO,10,7,G73,B1,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.159,0.112,22,SW,,G73.08.03.PLS,,
08/09/2021,42,S21,SYM,2,2,G28,B1,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.302,0.272,22,SW,,G28-A2.08.09.PLS,,
08/09/2021,45,S24,SYM,2,1,G29,B1,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.186,0.185,22,EC,,G29-C2.08.09.PLS,,
08/09/2021,47,S26,SYM,2,2,G30,B1,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.315,0.284,22,SW,,G30-E2.08.09.PLS,,
08/09/2021,50,S29,SYM,2,2,G32,B1,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.107,0.099,22,SW,,G32-I6.08.09.PLS,,
08/09/2021,48,S27,SYM,2,7,G31,B1,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.249,0.229,22,EC,,G31-G4.08.09.PLS,,
08/03/2021,8,S4,SYM,18,2,B28,B2,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.169,0.147,22,EC,,B28.08.03.PLS,,
08/03/2021,11,A4,APO,26,2,B71,B2,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.084,0.190,8,EC,,B71.08.03.PLS,,
08/03/2021,11,A4,APO,26,10,B72,B2,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.088,0.088,8,SW,Y,B72.08.03.PLS,,
08/03/2021,12,A5,APO,26,6,B73,B2,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.489,0.406,22,EC,,B73.08.03.PLS,,
08/04/2021,12,A5,APO,26,14,B74,B2,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.136,0.127,22,SW,,B74.08.04.PLS,,
08/04/2021,13,A6,APO,26,3,B75,B2,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.113,0.111,22,EC,,B75.08.04.PLS,,
08/03/2021,9,S5,SYM,18,3,B30,B2,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.173,0.098,22,EC,,B30.08.03.PLS,,
08/03/2021,10,S6,SYM,18,4,B31,B2,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.116,0.107,22,SW,,B31.08.03.PLS,,
08/03/2021,8,S4,SYM,18,9,B29,B2,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.175,NA,8,SW,,B29.08.03.PLS,,
08/03/2021,8,S4,SYM,18,18,B27,B2,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.177,0.169,22,NA,,B27.08.03.PLS,,
08/04/2021,19,A10,APO,42,8,W67,B3,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.159,0.158,22,SW,,W67.08.04.PLS,,
08/04/2021,20,A11,APO,42,6,W70,B3,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.215,0.192,8,EC,,W70.08.04.PLS,,
08/04/2021,20,A11,APO,42,14,W71,B3,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.167,0.154,22,SW,,W71.08.04.PLS,,
08/04/2021,18,A9,APO,42,2,W64,B3,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.184,0.161,22,SW,,W64.08.04.PLS,,
08/04/2021,18,A9,APO,42,10,W65,B3,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.222,0.204,22,EC,,W65.08.04.PLS,,
08/04/2021,16,S7,SYM,34,2,W23,B3,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.126,0.120,22,EC,,W23.08.04.PLS,,
08/04/2021,16,S7,SYM,34,10,W24,B3,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.26,0.242,22,SW,,W24.08.04.PLS,,
08/04/2021,16,S7,SYM,34,18,W25,B3,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.193,0.173,22,EC,,W25.08.04.PLS,,
08/04/2021,16,S7,SYM,34,26,W26,B3,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.232,0.215,15,SW,Y,W26.08.04.PLS,,
08/04/2021,16,S7,SYM,34,34,W27,B3,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.235,0.229,22,EC,,W27.08.04.PLS,,
08/05/2021,26,A12,APO,58,2,Y60,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.152,0.133,22,EC,,Y60.08.05.PLS,,
08/05/2021,26,A12,APO,58,10,Y62,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.307,0.305,8,SW,,Y62.08.05.PLS,,
08/05/2021,26,A12,APO,58,18,Y63,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.269,0.270,8,EC,,Y63.8.05.PLS,,
08/05/2021,27,A13,APO,58,8,Y64,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.162,0.131,22,SW,,Y64.08.05.PLS,,
08/05/2021,27,A13,APO,58,15,Y65,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.123,0.115,22,EC,,Y65.08.05.PLS,,
08/04/2021,22,S10,SYM,50,2,Y21,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.12,0.108,15,EC,,Y21.08.04.PLS,,
08/04/2021,23,S11,SYM,50,3,Y22,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.158,0.149,22,SW,,Y22.08.04.PLS,,
08/04/2021,23,S11,SYM,50,11,Y23,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.165,0.151,22,EC,,Y23.08.04.PLS,,
08/04/2021,24,S12,SYM,50,7,Y24,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.1,0.096,22,SW,,Y24.08.04.PLS,,
08/04/2021,21,S9,SYM,50,2,Y20,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.091,NA,8,NA,,Y20.08.04.PLS,,
08/02/2021,5,A1,APO,11,2,G74,C1,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.225,NA,8,NA,Y,G74.08.02.NDS,,
08/02/2021,5,A1,APO,11,10,G75,C1,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.227,0.201,22,EC,,G75.08.02.NDS,,
08/02/2021,6,A2,APO,11,6,G76,C1,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.091,0.074,22,SW,,G76.08.02.NDS,,
08/03/2021,6,A2,APO,11,14,G77,C1,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.238,0.207,22,EC,,G77.08.03.NDS,,
08/03/2021,7,A3,APO,11,8,G78,C1,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.155,0.136,22,SW,,G78.08.03.NDS,,
08/09/2021,42,S21,SYM,3,3,G33,C1,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.458,0.420,22,SW,,G33-A3.08.09.NDS,,
08/09/2021,45,S24,SYM,3,2,G34,C1,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.039,0.214,8,EC,,G34-C3.08.09.NDS,,
08/09/2021,47,S26,SYM,3,3,G35,C1,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.174,0.152,22,SW,,G35-E3.08.09.NDS,,
08/09/2021,49,S28,SYM,3,1,G37,C1,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.218,0.201,22,EC,,G37-G5.08.09.NDS,,
08/09/2021,50,S29,SYM,3,3,G38,C1,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.175,0.165,22,SW,,G38-K1.08.09.NDS,,
08/03/2021,8,S4,SYM,19,3,B32,C2,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.094,NA,8,NA,Y,B32.08.03.NDS,,
08/31/2021,52,A25,APO,27,6,B76,C2,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.292,0.240,22,SW,,B76(XA1-5).08.31,,replaced
08/03/2021,11,A4,APO,27,11,B77,C2,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.201,0.172,22,EC,,B77.08.03.NDS,,
08/04/2021,12,A5,APO,27,7,B78,C2,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.082,NA,8,NA,Y,B78.08.04.NDS,,
08/04/2021,12,A5,APO,27,15,B79,C2,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.163,0.149,22,SW,,B79.08.04.NDS,,
08/04/2021,13,A6,APO,27,4,B80,C2,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.208,0.194,22,EC,,B80.08.04.NDS,,
08/31/2021,51,S30,SYM,19,2,B34,C2,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.093,0.056,22,EC,,B34.08.31.NDS,,replaced
08/03/2021,9,S5,SYM,19,4,B35,C2,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.196,0.177,22,EC,,B35.08.03.NDS,,
08/03/2021,10,S6,SYM,19,5,B36,C2,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.174,0.146,22,SW,,B36.08.03.NDS,,
08/03/2021,8,S4,SYM,19,10,B33,C2,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.197,0.183,22,SW,,B33.08.03.NDS,,
08/04/2021,19,A10,APO,43,1,W73,C3,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.14,0.129,22,EC,,W73.08.04.NDS,,
08/04/2021,19,A10,APO,43,9,W74,C3,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.267,0.151,22,SW,,W74.08.04.NDS,,
08/04/2021,20,A11,APO,43,7,W75,C3,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.128,0.097,22,EC,,W75.08.04.NDS,,
08/04/2021,20,A11,APO,43,15,W76,C3,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.124,0.197,22,SW,,W76.08.04.NDS,,
08/04/2021,18,A9,APO,43,3,W72,C3,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.165,0.261,22,SW,,W72.08.04.NDS,,
08/04/2021,16,S7,SYM,35,3,W28,C3,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.204,0.179,22,SW,,W28.08.04.NDS,,
08/04/2021,16,S7,SYM,35,11,W29,C3,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.287,0.250,22,EC,,W29.08.04.NDS,,
08/04/2021,16,S7,SYM,35,19,W30,C3,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.137,0.135,22,SW,,W30.08.04.NDS,,
08/04/2021,16,S7,SYM,35,27,W31,C3,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.201,0.177,22,EC,,W31.08.04.NDS,,
08/04/2021,16,S7,SYM,35,35,W32,C3,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.224,0.192,22,SW,,W32.08.04.NDS,,
08/05/2021,26,A12,APO,59,3,Y67,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.173,0.153,22,EC,,Y67.08.05.NDS,,
08/05/2021,26,A12,APO,59,11,Y70,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.193,0.173,22,SW,,Y70.08.05.NDS,,
08/05/2021,27,A13,APO,59,1,Y71,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.213,0.178,22,EC,,Y71.08.05.NDS,,
08/05/2021,27,A13,APO,59,9,Y72,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.149,0.108,22,SW,,Y72.08.05.NDS,,
08/05/2021,27,A13,APO,59,16,Y73,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.265,0.232,22,EC,,Y73.08.05.NDS,,
08/04/2021,22,S10,SYM,51,3,Y26,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.165,0.151,22,SW,,Y26.08.04.NDS,,
08/04/2021,23,S11,SYM,51,4,Y27,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.153,0.134,22,EC,,Y27.08.04.NDS,,
08/04/2021,23,S11,SYM,51,12,Y28,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.171,0.154,22,SW,,Y28.08.04.NDS,,
