Date,Colony#,Colony,Sym.State,Tile#,Frag#,B.TAG,TANK.ID,Treat.ID,Sump,Temperature,Plastic,Light,Food,Initial.Mass (g),Final.Mass (g),Days.In.Treatment,EColi,Crush?,Photo.ID.Pre,Photo.ID.Post,
08/04/2021,24,S12,SYM,51,8,Y29,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.144,0.130,22,EC,,Y29.08.04.NDS,,
08/04/2021,21,S9,SYM,51,3,Y25,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.45,0.372,22,EC,,Y25.08.04.NDS,,
08/09/2021,48,S27,SYM,4,1,G41,D1,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.088,0.061,22,SW,,G41-E4.08.09.NLS,,
08/02/2021,5,A1,APO,12,3,G79,D1,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.177,0.165,22,SW,,G79.08.02.NLS,,
08/02/2021,5,A1,APO,12,11,G80,D1,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.228,0.218,22,EC,,G80.08.02.NLS,,
08/02/2021,6,A2,APO,12,7,G82,D1,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.12,NA,8,NA,Y,G82.08.02.NLS,,
08/03/2021,7,A3,APO,12,1,G83,D1,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.194,0.200,22,EC,,G83.08.03.NLS,,
08/03/2021,7,A3,APO,12,9,G84,D1,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.199,0.279,22,SW,,G84.08.03.NLS,,
08/09/2021,43,S22,SYM,4,1,G39,D1,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.108,0.076,22,SW,,G39-A4.08.09.NLS,,
08/09/2021,45,S24,SYM,4,3,G40,D1,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.331,0.347,22,EC,,G40-C4.08.09.NLS,,
08/09/2021,49,S28,SYM,4,2,G42,D1,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.178,0.175,22,EC,,G42-G6.08.09.NLS,,
08/09/2021,50,S29,SYM,4,4,G43,D1,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.179,0.184,22,SW,,G43-K2.08.09.NLS,,
08/03/2021,8,S4,SYM,20,4,B37,D2,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.090,0.052,22,EC,,B37.08.03.NLS,,
08/03/2021,11,A4,APO,28,4,B82,D2,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.124,0.140,22,EC,,B82.08.03.NLS,,
08/03/2021,11,A4,APO,28,12,B83,D2,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.144,0.137,22,SW,,B83.08.03.NLS,,
08/04/2021,12,A5,APO,28,8,B84,D2,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.207,0.198,22,EC,,B84.08.04.NLS,,
08/04/2021,12,A5,APO,28,16,B85,D2,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.154,0.124,22,SW,,B85.08.04.NLS,,
08/04/2021,13,A6,APO,28,5,B87,D2,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.215,0.201,22,EC,,B87.08.04.NLS,,
08/03/2021,8,S4,SYM,20,11,B38,D2,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.184,0.172,22,SW,,B38.08.03.NLS,,
08/03/2021,9,S5,SYM,20,5,B40,D2,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.126,0.105,22,SW,,B40.08.03.NLS,,
08/03/2021,10,S6,SYM,20,6,B41,D2,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.294,0.309,22,EC,,B41.08.03.NLS,,
08/03/2021,8,S4,SYM,20,20,B39,D2,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.144,0.139,22,EC,,B39.08.03.NLS,,
08/04/2021,19,A10,APO,44,2,W78,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.227,0.225,22,EC,,W78.048.04.NLS,,
08/04/2021,19,A10,APO,44,10,W79,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.223,NA,8,NA,Y,W79.08.04.NLS,,
08/04/2021,20,A11,APO,44,8,W80,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.185,0.126,22,EC,,W80.08.04.NLS,,
08/04/2021,20,A11,APO,44,16,W82,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.132,0.140,22,SW,,W82.08.04.NLS,,
08/04/2021,18,A9,APO,44,4,W77,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.077,0.073,22,SW,,W77.08.04.NLS,,
08/31/2021,51,S30,SYM,36,6,W35,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.127,0.127,22,SW,,W35.08.31.NLS,,replaced
08/04/2021,16,S7,SYM,36,4,W33,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.163,0.137,22,SW,,W33.08.04.NLS,,
08/04/2021,16,S7,SYM,36,12,W34,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.109,0.115,22,EC,,W34.08.04.NLS,,
08/04/2021,16,S7,SYM,36,28,W36,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.126,0.121,22,EC,,W36.08.04.NLS,,
08/04/2021,16,S7,SYM,36,36,W37,D3,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.293,0.194,22,SW,,W37.08.04.NLS,,
08/05/2021,26,A12,APO,60,4,Y74,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.159,0.151,22,EC,,Y74.08.05.NLS,,
08/05/2021,26,A12,APO,60,12,Y75,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.191,0.138,22,SW,,Y75.08.05.NLS,,
08/05/2021,27,A13,APO,60,2,Y76,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.163,0.192,22,EC,,Y76.08.05.NLS,,
08/05/2021,27,A13,APO,60,10,Y77,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.103,0.099,22,SW,,Y77.08.05.NLS,,
08/05/2021,27,A13,APO,60,17,Y78,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.308,0.247,22,EC,,Y78.08.05.NLS,,
08/04/2021,22,S10,SYM,52,4,Y31,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.225,0.229,22,SW,,Y31.08.04.NLS,,
08/04/2021,23,S11,SYM,52,5,Y32,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.193,0.194,22,EC,,Y32.08.04.NLS,,
08/04/2021,24,S12,SYM,52,1,Y33,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.206,0.198,22,SW,,Y33.08.04.NLS,,
08/04/2021,24,S12,SYM,52,9,Y34,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.292,0.270,22,EC,,Y34.08.04.NLS,,
08/04/2021,21,S9,SYM,52,4,Y30,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.426,0.386,15,EC,,Y30.08.04.NLS,,
08/02/2021,5,A1,APO,13,4,G85,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.071,0.040,22,SW,,G85.08.02.PDF,,
08/02/2021,5,A1,APO,13,12,G87,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.271,0.244,22,EC,,G87.08.02.PDF,,
08/02/2021,6,A2,APO,13,8,G88,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.145,0.124,15,SW,,G88.08.02.PDF,,
08/03/2021,7,A3,APO,13,2,G90,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.108,0.097,22,SW,,G90.08.03.PDF,,
08/03/2021,7,A3,APO,13,10,G92,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.134,0.119,22,EC,,G92.08.03.PDF,,
08/09/2021,43,S22,SYM,5,2,B1,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.242,0.241,22,SW,,B1-A5.08.09.PDF,,
08/09/2021,46,S25,SYM,5,1,B2,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.286,0.261,22,EC,,B2-C5.08.09.PDF,,
08/09/2021,48,S27,SYM,5,2,B3,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.071,0.049,22,SW,,B3-E5.08.09.PDF,,
08/09/2021,49,S28,SYM,5,3,B4,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.19,0.175,22,EC,,B4-I1.08.09.PDF,,
08/09/2021,50,S29,SYM,5,5,B5,E1,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.148,0.108,22,SW,,B5-K3.08.09.PDF,,
08/03/2021,11,A4,APO,29,5,B88,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.078,0.074,8,EC,,B88.08.03.PDF,,
08/03/2021,12,A5,APO,29,1,B90,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.345,NA,7,NA,,B90.08.03.PDF,,
08/04/2021,12,A5,APO,29,9,B92,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.21,0.188,22,EC,,B92.08.04.PDF,,
08/04/2021,12,A5,APO,29,17,B93,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.184,0.158,22,SW,,B93.08.04.PDF,,
08/04/2021,14,A7,APO,29,1,B94,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.109,0.096,22,EC,,B94.08.04.PDF,,
08/03/2021,8,S4,SYM,21,5,B42,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.209,0.194,15,EC,,B42.08.03.PDF,,
08/03/2021,8,S4,SYM,21,12,B43,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.164,0.149,22,SW,,B43.08.03.PDF,,
08/03/2021,8,S4,SYM,21,21,B44,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.176,0.169,22,EC,,B44.08.03.PDF,,
08/03/2021,9,S5,SYM,21,6,B45,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.283,NA,8,NA,Y,B45.08.03.PDF,,
08/03/2021,10,S6,SYM,21,7,B46,E2,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.113,0.098,22,EC,,B46.08.03.PDF,,
08/04/2021,19,A10,APO,45,3,W84,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.306,0.295,22,EC,,W84.08.04.PDF,,
08/04/2021,20,A11,APO,45,1,W85,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.092,0.151,22,SW,,W85.08.04.PDF,,
08/04/2021,20,A11,APO,45,9,W87,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.203,0.066,22,EC,,W87.08.04.PDF,,
08/04/2021,20,A11,APO,45,17,W90,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.02,NA,7,NA,,W90.08.04.PDF,,
08/04/2021,18,A9,APO,45,5,W83,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.141,0.124,22,SW,,W83.08.04.PDF,,
08/04/2021,16,S7,SYM,37,5,W38,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.255,0.185,22,SW,,W38.08.04.PDF,,
08/04/2021,16,S7,SYM,37,13,W39,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.127,0.123,22,EC,,W39.08.04.PDF,,
08/04/2021,16,S7,SYM,37,21,W40,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.23,0.217,22,SW,,W40.08.04.PDF,,
08/04/2021,16,S7,SYM,37,29,W41,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.119,0.104,22,EC,,W41.08.04.PDF,,
08/04/2021,16,S7,SYM,37,37,W42,E3,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.3,0.281,22,SW,,W42.08.04.PDF,,
08/05/2021,26,A12,APO,61,5,Y79,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.057,0.034,22,SW,,Y79.08.05.PDF,,
08/05/2021,26,A12,APO,61,13,Y80,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.295,NA,7,NA,,Y80.08.05.PDF,,
08/05/2021,27,A13,APO,61,3,Y82,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.119,0.092,22,EC,,Y82.08.05.PDF,,
08/05/2021,27,A13,APO,61,11,Y83,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.254,0.203,22,SW,,Y83.08.05.PDF,,
08/05/2021,27,A13,APO,61,18,Y84,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.186,0.161,22,EC,,Y84.08.05.PDF,,
08/04/2021,22,S10,SYM,53,5,Y36,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.163,0.128,22,SW,,Y36.08.04.PDF,,
08/04/2021,23,S11,SYM,53,6,Y37,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.184,0.166,22,EC,,Y37.08.04.PDF,,
08/04/2021,24,S12,SYM,53,2,Y38,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.157,0.119,22,SW,,Y38.08.04.PDF,,
08/04/2021,25,S13,SYM,53,1,Y39,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.252,0.240,22,EC,,Y39.08.04.PDF,,
08/04/2021,21,S9,SYM,53,5,Y35,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.137,0.118,22,EC,,Y35.08.04.PDF,,
08/02/2021,5,A1,APO,14,5,G93,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.128,0.087,22,SW,,G93.08.02.PLF,,
08/02/2021,6,A2,APO,14,1,G94,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.078,NA,8,NA,,G94.08.02.PLF,,
08/02/2021,6,A2,APO,14,9,G95,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.167,0.149,22,SW,,G95.08.02.PLF,,
08/03/2021,7,A3,APO,14,3,G97,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.174,0.164,22,EC,,G97.08.03.PLF,,
08/03/2021,7,A3,APO,14,11,G98,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.212,0.200,22,SW,,G98.08.03.PLF,,
08/09/2021,43,S22,SYM,6,3,G44,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.355,0.255,22,SW,,G44-A6.08.09.PLF,,
08/09/2021,46,S25,SYM,6,2,G45,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.213,0.201,22,EC,,G45-C6.08.09.PLF,,
08/09/2021,48,S27,SYM,6,3,G46,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.164,0.138,22,SW,,G46-E6.08.09.PLF,,
08/09/2021,49,S28,SYM,6,4,G47,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.319,0.311,22,EC,,G47-I2.08.09.PLF,,
08/09/2021,50,S29,SYM,6,6,G48,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.107,0.085,22,SW,,G48-K4.08.09.PLF,,
08/03/2021,11,A4,APO,30,6,W1,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.095,NA,5,NA,,W1.08.03.PLF,,
08/03/2021,12,A5,APO,30,2,W2,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.229,0.209,22,EC,,W2.08.03.PLF,,
08/04/2021,12,A5,APO,30,10,B95,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.102,NA,7,NA,,B95.08.04.PLF,,
08/04/2021,12,A5,APO,30,18,B97,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.081,0.072,15,EC,,B97.08.04.PLF,,
08/04/2021,14,A7,APO,30,2,B98,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.223,NA,7,NA,,B98.08.04.PLF,,
08/31/2021,51,S30,SYM,22,1,B50,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.226,0.217,22,SW,,B50.08.31.PLF,,replaced
08/31/2021,51,S30,SYM,22,8,B47,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.161,0.150,22,EC,,B47(XS1-1).08.31,,replaced
08/03/2021,8,S4,SYM,22,13,B48,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.196,0.183,8,EC,,B48.08.03.PLF,,
08/03/2021,8,S4,SYM,22,22,B49,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.147,0.127,22,SW,,B49.08.03.PLF,,
08/03/2021,10,S6,SYM,22,8,B51,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.086,0.067,15,EC,,B51.08.03.PLF,,
08/04/2021,19,A10,APO,46,4,W93,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.294,0.264,22,SW,,W93.08.04.PLF,,
08/04/2021,20,A11,APO,46,2,W94,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.08,0.059,22,EC,,W94.08.04.PLF,,
08/04/2021,20,A11,APO,46,10,W95,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.145,0.115,22,SW,,W95.08.04.PLF,,
08/04/2021,20,A11,APO,46,18,W97,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.208,NA,6,NA,,W97.08.04.PLF,,
08/04/2021,18,A9,APO,46,6,W92,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.123,0.108,22,EC,,W92.08.04.PLF,,
08/04/2021,16,S7,SYM,38,6,W43,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.145,0.124,22,SW,,W43.08.04.PLF,,
08/04/2021,16,S7,SYM,38,14,W44,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.164,0.148,22,EC,,W44.08.04.PLF,,
08/04/2021,16,S7,SYM,38,22,W45,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.113,0.088,22,SW,,W45.08.04.PLF,,
08/04/2021,16,S7,SYM,38,30,W46,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.185,0.166,22,EC,,W46.08.04.PLF,,
08/04/2021,17,S8,SYM,38,1,W47,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.195,0.179,15,SW,,W47.08.04.PLF,,
08/05/2021,26,A12,APO,62,6,Y85,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.279,NA,6,NA,,Y85.08.05.PLF,,
08/05/2021,26,A12,APO,62,14,Y87,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.416,NA,6,NA,,Y87.08.05.PLF,,
08/05/2021,27,A13,APO,62,4,Y88,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.178,0.149,22,EC,,Y88.08.05.PLF,,
08/05/2021,27,A13,APO,62,19,Y92,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.331,0.253,22,SW,,Y92.08.05.PLF,,
08/05/2021,27,A13,APO,62,20,Y93,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.278,0.250,22,EC,,Y93.08.05.PLF,,
08/04/2021,22,S10,SYM,54,6,Y41,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.359,0.337,22,SW,,Y41.08.04.PLF,,
08/04/2021,23,S11,SYM,54,7,Y42,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.159,0.144,22,EC,,Y42.08.04.PLF,,
08/04/2021,24,S12,SYM,54,3,Y43,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.245,0.223,22,SW,,Y43.08.04.PLF,,
08/04/2021,25,S13,SYM,54,2,Y44,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.127,0.119,22,EC,,Y44.08.04.PLF,,
08/04/2021,21,S9,SYM,54,6,Y40,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.104,0.093,8,EC,,Y40.08.04.PLF,,
08/02/2021,5,A1,APO,15,6,B7,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.154,0.113,22,SW,,B7.08.02.NDF,,
