Date,Colony#,Colony,Sym.State,Tile#,Frag#,B.TAG,TANK.ID,Treat.ID,Sump,Temperature,Plastic,Light,Food,Initial.Mass (g),Final.Mass (g),Days.In.Treatment,EColi,Crush?,Photo.ID.Pre,Photo.ID.Post,
08/06/2021,35,A18,APO,93,5,G6642,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.14,0.129,22,NA,,G6642.08.06.PDF,,
08/06/2021,35,A18,APO,94,6,O916,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.364,0.311,22,SW,,O916.08.06.PLF,,
08/06/2021,36,A19,APO,95,1,O646,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.351,0.334,22,EC,,O646.08.06.NDF,,
08/06/2021,36,A19,APO,89,3,B6947,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.145,0.141,22,EC,,B6947.08.06.PDS,,
08/06/2021,36,A19,APO,90,4,G618,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.167,0.147,22,NA,,G618.08.06.PLS,,
08/06/2021,36,A19,APO,91,5,G1899,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.174,0.132,22,NA,,G1899.08.06.NDS,,
08/06/2021,36,A19,APO,92,6,G8677,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.594,0.525,22,NA,,G8677.08.06.NLS,,
08/06/2021,36,A19,APO,93,7,G8180,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.164,0.129,22,EC,,G8180.08.06.PDF,,
08/06/2021,36,A19,APO,94,8,O6661,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.262,0.208,22,NA,,O6661.08.06.PLF,,
08/06/2021,36,A19,APO,95,9,O1618,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.6,0.504,22,NA,,O1618.08.06.NDF,,
08/06/2021,37,A20,APO,89,2,B6334,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.158,0.136,22,SW,,B6334.08.06.PDS,,
08/06/2021,37,A20,APO,90,3,G681,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.176,0.166,22,NA,,G618.08.06.PLS,,
08/06/2021,37,A20,APO,91,4,G1991,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.257,0.260,22,EC,,G1991.08.06.NDS,,
08/06/2021,37,A20,APO,92,5,G6775,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.225,0.191,22,NA,,G6775.08.06.NLS,,
08/06/2021,37,A20,APO,93,6,G6991,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.224,0.184,22,SW,,G6991.08.06.PDF,,
08/06/2021,37,A20,APO,94,7,O986,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.306,0.297,22,EC,,O986.08.06.PLF,,
08/06/2021,37,A20,APO,95,8,O6719,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.244,0.254,22,EC,,O6719.08.06.NDF,,
08/06/2021,38,A21,APO,89,2,B9658,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.187,0.183,22,NA,,B9658.08.06.PDS,,
08/06/2021,38,A21,APO,90,3,G9868,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.093,0.074,22,NA,,G9869.08.06.PLS,,
08/06/2021,38,A21,APO,91,4,G9669,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.433,0.403,22,SW,,G9669.08.06.NDS,,
08/06/2021,38,A21,APO,92,5,G7673,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.252,0.243,22,EC,,G7673.08.06.NLS,,
08/06/2021,38,A21,APO,93,6,G9877,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.137,0.142,22,EC,,G9877.08.06.PDF,,
08/06/2021,38,A21,APO,94,7,O1962,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.042,0.042,22,NA,,O1962.08.06.PLF,,
08/06/2021,39,A22,APO,95,1,O6968,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.255,0.229,22,SW,,O6968.08.06.NDF,,
08/06/2021,39,A22,APO,89,3,B3366,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.266,0.225,22,NA,,B3366.08.06.PDS,,
08/06/2021,39,A22,APO,90,4,G9116,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.281,0.267,22,EC,,G9116.08.06.PLS,,
08/06/2021,39,A22,APO,91,5,G8965,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.24,0.223,22,NA,,G8965.08.06.NDS,,
08/06/2021,40,A23,APO,92,1,G7472,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.453,0.439,22,NA,,G7472.08.06.NLS,,
08/06/2021,40,A23,APO,93,2,G4161,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.194,0.193,22,NA,,G4161.08.06.PDF,,
08/06/2021,40,A23,APO,94,3,O9659,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.217,0.231,22,EC,,O9659.08.06.PLF,,
08/06/2021,41,A24,APO,95,1,O6566,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.261,0.241,22,NA,,O6566.08.06.NDF,,
08/31/2021,52,A25,APO,76,1,O97,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.225,0.224,22,NA,,O97.08.31.NLS,,replaced
08/03/2021,11,A4,APO,31,7,W3,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.175,0.151,22,EC,,W3.08.03.NDF,,
08/03/2021,12,A5,APO,31,3,W4,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.286,0.272,22,NA,,W4.08.03.NDF,,
08/04/2021,12,A5,APO,31,11,W5,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.209,0.194,22,NA,,W5.08.04.NDF,,
08/04/2021,12,A5,APO,31,19,W7,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.195,0.177,22,SW,,W7.08.04.NDF,,
08/04/2021,14,A7,APO,31,3,W8,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.257,0.270,22,EC,,W8.08.04.NDF,,
08/05/2021,4,M1,SYM,72,9,O76,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.08,0.074,22,NA,,O76.08.05.NLF,,
08/05/2021,29,S14,SYM,65,1,O33,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.132,0.122,22,SW,,O33.08.05.PDS,,
08/05/2021,29,S14,SYM,66,2,O38,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.149,0.149,22,SW,,O38.08.05.PLS,,
08/05/2021,29,S14,SYM,67,3,O43,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.182,0.178,22,NA,,O43.08.05.NDS,,
08/05/2021,29,S14,SYM,68,4,O48,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.297,0.290,22,NA,,O48.08.05.NLS,,
08/05/2021,29,S14,SYM,69,5,O53,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.231,0.229,22,SW,,O53.08.05.PDF,,
08/05/2021,29,S14,SYM,70,6,O58,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.337,0.332,22,SW,,O58.08.05.PLF,,
08/05/2021,29,S14,SYM,71,7,O70,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.173,0.166,22,SW,,O70.08.05.NDF,,
08/05/2021,29,S14,SYM,72,8,O64,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.076,0.072,22,NA,,O64.08.05.NLF,,
08/05/2021,29,S14,SYM,65,9,O34,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.274,0.264,22,NA,,O34.08.05.PDS,,
08/05/2021,29,S14,SYM,66,10,O39,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.302,,22,NA,,O39.08.05.PLS,,
08/05/2021,29,S14,SYM,68,12,O49,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.11,0.110,22,EC,,O49.08.05.NLS,,
08/05/2021,29,S14,SYM,69,13,O54,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.492,0.227,22,EC,,O54.08.05.PDF,,
08/05/2021,29,S14,SYM,70,14,O59,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.4,0.349,22,NA,,O59.08.05.PLF,,
08/05/2021,29,S14,SYM,71,15,O71,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.095,0.091,22,EC,,O71.08.05.NDF,,
08/05/2021,29,S14,SYM,72,16,O73,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.077,0.069,22,EC,,O73.08.05.NLF,,
08/05/2021,29,S14,SYM,65,17,O35,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.315,0.301,22,NA,,O35.08.05.PDS,,
08/05/2021,30,S15,SYM,66,1,O40,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.186,,22,NA,,O40.08.05.PLS,,
08/05/2021,30,S15,SYM,67,2,O45,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.2,0.190,22,NA,,O45.08.05.NDS,,
08/05/2021,30,S15,SYM,69,4,O55,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.244,0.044,22,NA,,O55.08.05.PDF,,
08/05/2021,30,S15,SYM,70,5,O60,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.198,0.197,22,NA,,O60.08.05.PLF,,
08/05/2021,30,S15,SYM,71,6,O72,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.164,0.252,22,NA,,O72.08.05.NDF,,
08/05/2021,30,S15,SYM,72,7,O74,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.13,0.130,22,NA,,O74.08.05.NLF,,
08/05/2021,30,S15,SYM,65,8,O36,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.104,0.102,22,EC,,O36.08.05.PDS,,
08/05/2021,30,S15,SYM,66,9,O41,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.155,0.157,22,EC,,O41.08.05.PLS,,
08/05/2021,30,S15,SYM,67,10,O46,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.138,0.131,22,EC,,O46.08.05.NDS,,
08/05/2021,30,S15,SYM,68,11,O51,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.165,0.156,22,NA,,O51.08.05.NLS,,
08/05/2021,30,S15,SYM,69,12,O56,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.229,0.225,22,EC,,O56.08.05.PDF,,
08/05/2021,30,S15,SYM,70,13,O62,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.157,0.143,22,NA,,O62.08.05.PLF,,
08/05/2021,31,S16,SYM,65,3,O37,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.11,0.106,22,NA,,O37.08.05.PDS,,
08/05/2021,31,S16,SYM,66,4,O42,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.1,0.092,22,NA,,O42.08.05.PLS,,
08/05/2021,31,S16,SYM,67,5,O47,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.062,0.055,22,NA,,O47.08.05.NDS,,
08/05/2021,31,S16,SYM,68,6,O52,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.254,0.236,22,NA,,O52.08.05.NLS,,
08/05/2021,31,S16,SYM,69,7,O57,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.349,0.341,22,NA,,O57.08.05.PDF,,
08/05/2021,31,S16,SYM,70,8,O63,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.374,0.340,22,EC,,O63.08.05.PLF,,
08/05/2021,31,S16,SYM,71,1,O65,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.228,0.226,22,NA,,O65.08.05.NDF,,
08/05/2021,31,S16,SYM,71,9,O67,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.26,0.258,22,NA,,O67.08.05.NDF,,
08/06/2021,31,S17,SYM,81,1,Y4940,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.12,0.119,22,SW,,Y4940.08.06.PDS,,
08/06/2021,31,S17,SYM,82,2,Y7679,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.131,0.129,22,SW,,Y7679.08.06.PLS,,
08/06/2021,31,S17,SYM,83,3,Y7071,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.23,0.230,22,SW,,Y7071.08.06.NDS,,
08/06/2021,31,S17,SYM,84,4,Y9597,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.192,0.186,22,NA,,Y9597.08.06.NLS,,
08/06/2021,31,S17,SYM,85,5,Y6688,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.254,0.238,22,SW,,Y6688.08.06.PDF,,
08/06/2021,31,S17,SYM,86,6,B616,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.308,0.309,22,NA,,B616.08.06.PLF,,
08/06/2021,31,S17,SYM,87,7,B266,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.35,0.343,22,SW,,B266.08.06.NDF,,
08/06/2021,31,S17,SYM,88,8,B9940,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.669,0.658,22,SW,,B9940.08.06.NLF,,
08/06/2021,31,S17,SYM,81,9,Y4738,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.264,0.251,22,NA,,Y4738.08.06.PDS,,
08/06/2021,31,S17,SYM,82,10,Y5281,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.204,0.194,22,EC,,Y5281.08.06.PLS,,
08/06/2021,31,S17,SYM,83,11,Y7409,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.272,0.257,22,NA,,Y7409.08.06.NDS,,
08/06/2021,32,S18,SYM,84,1,Y8794,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.081,0.067,22,EC,,Y8794.08.06.NLS,,
08/06/2021,32,S18,SYM,85,2,Y6806,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.271,0.225,22,EC,,Y6806.08.06.PDF,,
08/06/2021,32,S18,SYM,86,3,B189,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.291,0.282,22,EC,,B189.08.06.PLF,,
08/06/2021,32,S18,SYM,87,4,B233,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.387,0.350,22,EC,,B233.08.06.NDF,,
08/06/2021,32,S18,SYM,88,5,B2759,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.391,0.376,22,EC,,B2759.08.06.NLF,,
08/06/2021,32,S18,SYM,81,6,Y5755,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.139,0.125,22,NA,,Y5755.08.06.PDS,,
08/06/2021,32,S18,SYM,82,7,Y6359,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.202,0.176,22,NA,,Y6359.08.06.PLS,,
08/06/2021,32,S18,SYM,83,8,Y6908,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.258,0.245,22,NA,,Y6908.08.06.NDS,,
08/06/2021,32,S18,SYM,84,9,Y9885,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.104,0.091,22,SW,,Y9885.08.06.NLS,,
08/06/2021,32,S18,SYM,85,10,Y9278,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.271,0.237,22,NA,,Y9278.08.06.PDF,,
08/06/2021,33,S19,SYM,86,1,B1938,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.252,0.252,22,NA,,B1938.08.06.PLF,,
08/06/2021,33,S19,SYM,87,2,B919,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.309,0.308,22,EC,,B919.08.06.NDF,,
08/06/2021,33,S19,SYM,88,3,B6232,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.217,0.213,22,NA,,B6232.08.06.NLF,,
08/06/2021,33,S19,SYM,81,4,Y6599,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.215,0.212,22,SW,,Y6599.08.06.PDS,,
08/06/2021,33,S19,SYM,82,5,Y6172,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.28,0.275,22,SW,,Y6172.08.06.PLS,,
08/06/2021,33,S19,SYM,83,6,Y6758,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.309,0.288,22,SW,,Y6758.08.06.NDS,,
08/06/2021,33,S19,SYM,84,7,Y8483,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.418,0.398,22,NA,,Y8483.08.06.NLS,,
08/06/2021,33,S19,SYM,85,8,Y615,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.26,0.243,22,EC,,Y615.08.09.PDF,,
08/06/2021,33,S19,SYM,87,10,B820,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.396,0.380,22,NA,,B820.08.06.NDF,,
08/06/2021,33,S19,SYM,88,11,B5431,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.17,0.150,22,EC,,B5431.08.06.NLF,,
08/06/2021,33,S19,SYM,81,12,Y4156,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.157,0.150,22,EC,,Y4156.08.06.PDS,,
08/06/2021,33,S19,SYM,82,13,Y8975,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.354,0.344,22,NA,,Y8975.08.06.PLS,,
08/06/2021,33,S19,SYM,83,14,Y7364,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.533,0.497,22,EC,,Y7364.08.06.NDS,,
08/06/2021,33,S19,SYM,84,15,Y8291,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.302,0.284,22,NA,,Y8291.08.06.NLS,,
08/06/2021,34,S20,SYM,85,1,Y9398,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.106,0.100,22,NA,,Y9398.08.06.PDF,,
08/06/2021,34,S20,SYM,86,2,B3941,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.167,0.162,22,EC,,B3941.08.06.PLF,,
08/06/2021,34,S20,SYM,87,3,B1315,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.33,0.309,22,NA,,B1315.08.06.NDF,,
08/06/2021,34,S20,SYM,88,4,B5628,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.16,0.153,22,NA,,B5628.08.06.NLF,,
08/31/2021,51,S30,SYM,67,3,O44,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.136,0.136,22,SW,,O44.08.31.NDS,,replaced
08/31/2021,51,S30,SYM,68,4,O50,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.168,0.161,22,SW,,O50.08.31.NLS,,replaced
08/31/2021,51,S30,SYM,72,7,O75,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.223,0.200,22,SW,,O75.08.31.NLF,,replaced
08/31/2021,51,S30,SYM,86,5,B4037,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.283,0.276,22,SW,,B4037.08.31.PLF,,replaced