"","Colony","Sym.State","B.TAG","Treatment","Plastic","Temperature","Food","Light","term.x","Slope","std.error","statistic","p.value","term.y","Log.Slope","Log.std.error","Log.statistic","Log.pvalue"
"1","S22","SYM","B1","PDF","PLASTIC","ELEVATED","FED","DARK","Day",0.0142857142857143,0.405824934609765,0.0352016671904382,0.975116369910328,"Day",5.11137621191132e-05,0.00164778252319115,0.031019725843508,0.978071016016512
"2","A2","APO","B10","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-4,NA,NA,NA,"Day",-0.0246004895183384,NA,NA,NA
"3","A3","APO","B11","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-1.2857142857143,1.07222192849503,-1.19911209754769,0.44251588684258,"Day",-0.00443492171835325,0.00374301253392526,-1.1848535579715,0.446265584198196
"4","A3","APO","B12","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-1.64285714285715,2.68055482123755,-0.612879516524374,0.649963564242481,"Day",-0.00891593319519566,0.0135425115672786,-0.658366297189533,0.629338222179557
"5","S4","SYM","B13","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-0.857142857142857,0.18070158058105,-4.74341649025257,0.0416851525000901,"Day",-0.0209168316998347,0.00362265210370316,-5.77390019826995,0.0287103527387674
"6","S20","SYM","B1315","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.999999999999997,NA,NA,NA,"Day",-0.00313101797917999,NA,NA,NA
"7","S4","SYM","B14","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-1.31428571428571,0.593845991166472,-2.21317603189357,0.157345198735591,"Day",-0.012760019382494,0.00555399912032436,-2.297447137829,0.148407859513212
"8","S4","SYM","B15","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-1.11428571428571,0.355137225561602,-3.1376201481656,0.0883270646862405,"Day",-0.00449269038414012,0.00139079883740225,-3.23029489478982,0.0839426163327821
"9","S18","SYM","B189","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.428571428571424,NA,NA,NA,"Day",-0.00149600934444662,NA,NA,NA
"10","S19","SYM","B1938","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",1.91401747344308e-15,NA,NA,NA,"Day",0,NA,NA,NA
"11","S25","SYM","B2","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-1.2,0.0494871659305393,-24.2487113059643,0.00169635406279046,"Day",-0.00438862904734952,0.000217498341562573,-20.1777586708032,0.00244713375912948
"12","S5","SYM","B20","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-0.628571428571428,0.529150262212918,-1.18788834374329,0.356824119174845,"Day",-0.00578789318040173,0.00502152822084859,-1.15261588222711,0.368230298432659
"13","S6","SYM","B21","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-0.428571428571428,NA,NA,NA,"Day",-0.0108551295682744,NA,NA,NA
"14","A1","APO","B22","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",3.35714285714286,0.0412393049421151,81.4063879557394,0.00781987470192051,"Day",0.0246575654707118,0.000922071197729581,26.7414984129493,0.0237953484712859
"15","A2","APO","B23","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-4.57142857142857,2.8042727360639,-1.63016546594718,0.350293285916152,"Day",-0.0359020611829866,0.0224287148337451,-1.60071860778087,0.355486904874442
"16","S18","SYM","B233","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.76190476190476,NA,NA,NA,"Day",-0.00478531135934869,NA,NA,NA
"17","A2","APO","B24","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-1.78571428571429,1.11346123343714,-1.60375074774896,0.354945767605598,"Day",-0.00789196692211871,0.00494274660711695,-1.59667641281777,0.356210600997706
"18","A3","APO","B25","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-0.285714285714287,0.577350269189627,-0.494871659305394,0.707449961203501,"Day",-0.00352805395211271,0.00742960199336318,-0.474864461819663,0.717762426574491
"19","A3","APO","B26","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",0.357142857142854,0.783546793900208,0.455802844097068,0.727737406051721,"Day",0.00118852278599718,0.00264672859773812,0.449053517241202,0.731304088019599
"20","S17","SYM","B266","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.333333333333332,NA,NA,NA,"Day",-0.000962033681786611,NA,NA,NA
"21","S4","SYM","B27","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.557142857142858,0.379849594294523,-1.46674595816698,0.280119260302991,"Day",-0.00321094182303293,0.00216950878502251,-1.48003172201933,0.276999799770783
"22","S18","SYM","B2759","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.714285714285712,NA,NA,NA,"Day",-0.00186278174264147,NA,NA,NA
"23","S4","SYM","B28","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-1.07142857142857,0.0845154254728514,-12.6773138209278,0.006164743912595,"Day",-0.00679888897958854,0.000476802802767149,-14.2593309857468,0.00488216178426324
"24","S27","SYM","B3","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-1.02857142857143,0.27404751561787,-3.75325945302735,0.0642245591619345,"Day",-0.0171935787856828,0.00512756620441758,-3.35316563457921,0.0785961657414223
"25","S5","SYM","B30","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-4.04285714285714,1.00030607560784,-4.0416201015279,0.0561159069272368,"Day",-0.0305441283845757,0.00744096593273359,-4.10486066737772,0.0545379251494693
"26","S6","SYM","B31","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.4,0.233867222053498,-1.71037222098827,0.229325364411547,"Day",-0.00359534014690307,0.00210446644003315,-1.70843311088697,0.229680514988964
"27","S4","SYM","B33","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-0.657142857142857,0.0494871659305394,-13.2790561913614,0.00562328731563109,"Day",-0.00346167912688214,0.00023423600453557,-14.7785953476528,0.00454740288004914
"28","A22","APO","B3366","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.95238095238095,NA,NA,NA,"Day",-0.00797123364653701,NA,NA,NA
"29","S30","SYM","B34","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-1.71428571428571,0.135526185435788,-12.6491106406735,0.00619201000009346,"Day",-0.0235148731990271,0.00136258026495847,-17.2576058847761,0.00334086002077645
"30","S5","SYM","B35","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-1.17142857142857,0.696639162299235,-1.68154280554987,0.234680272229779,"Day",-0.00619923866899946,0.00353775003885718,-1.75231110194604,0.221816917876605
"31","S6","SYM","B36","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-1.31428571428572,0.185164019954511,-7.09795409825621,0.0192767047641921,"Day",-0.00825199038437321,0.00100880410956853,-8.17997300576287,0.0146181141340084
"32","S4","SYM","B37","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-1.58571428571429,0.479583152331272,-3.30644285147647,0.0805699431155337,"Day",-0.0229187519869094,0.00728064993022488,-3.14789918572578,0.087824806271037
"33","S4","SYM","B38","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.442857142857144,0.508499192301649,-0.870910218859177,0.475629677974728,"Day",-0.00246640106057833,0.00292153601336039,-0.84421381400034,0.487431617264768
"34","S4","SYM","B39","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.399999999999999,0.567486401886892,-0.704862704498292,0.553922908485985,"Day",-0.00274113414203315,0.00378738118959631,-0.723754490190442,0.544422744522906
"35","S20","SYM","B3941","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.238095238095236,NA,NA,NA,"Day",-0.00144749891354146,NA,NA,NA
"36","A18","APO","B3998","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.19047619047618,NA,NA,NA,"Day",-0.00393770075452914,NA,NA,NA
"37","S28","SYM","B4","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-0.642857142857144,0.188982236504614,-3.40168025708305,0.0766194831233611,"Day",-0.00352448992444171,0.00105654512017651,-3.33586314217503,0.0793189090732249
"38","S5","SYM","B40","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-1,0.18070158058105,-5.53398590529466,0.0311360683730337,"Day",-0.00871093673744134,0.00142838743095128,-6.09844118527424,0.0258501883167633
"39","S30","SYM","B4037","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.333333333333328,NA,NA,NA,"Day",-0.00119266818695657,NA,NA,NA
"40","S6","SYM","B41","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",0.671428571428573,0.394606494769519,1.70151424350159,0.230953579911022,"Day",0.00222480234226689,0.00130634830706266,1.7030697940501,0.230666559450709
"41","S4","SYM","B42","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-1.07142857142857,0.12371791482635,-8.66025403784429,0.0731863950403282,"Day",-0.00531972092153468,0.000559109214547607,-9.51463646657843,0.0666647746471779
"42","S4","SYM","B43","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-0.757142857142856,0.144984165215603,-5.22224517427076,0.0347668890155963,"Day",-0.0048531443509561,0.000918712000145602,-5.28255247584331,0.03401741312941
"43","S4","SYM","B44","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-0.385714285714285,0.130149051130633,-2.96363501972163,0.0974895348724182,"Day",-0.00224067371652143,0.000762117684153369,-2.94006262170728,0.0988340036412503
"44","S6","SYM","B46","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-0.7,0.0742307488958091,-9.43005439676388,0.0110591153563548,"Day",-0.00663783645995605,0.000804642821527041,-8.24941984489322,0.0143782884488957
"45","S30","SYM","B47","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-0.471428571428571,0.193253560835266,-2.43943019415009,0.134867866596424,"Day",-0.00303296018092311,0.00122937022135929,-2.46708446994073,0.132431912216503
"46","S4","SYM","B48","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-1.85714285714285,NA,NA,NA,"Day",-0.00980407234129921,NA,NA,NA
"47","S4","SYM","B49","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-0.900000000000001,0.356570970695677,-2.52404170267726,0.127604547522538,"Day",-0.00659862228917099,0.00254660622170464,-2.59114355133949,0.122227287903224
"48","S29","SYM","B5","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-1.32857142857143,1.22749121947065,-1.082346991569,0.392234746419869,"Day",-0.0105371967877348,0.00954954428790661,-1.10342404517449,0.384851238112729
"49","S30","SYM","B50","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-0.414285714285714,0.074230748895809,-5.58105260216638,0.0306369078259304,"Day",-0.00187148441281043,0.000327255389491666,-5.71872755317324,0.0292428223476616
"50","S6","SYM","B51","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-1.35714285714286,0.206196524710582,-6.58179306876171,0.0959902463882511,"Day",-0.017832476918753,0.00209948184848948,-8.49375141375144,0.0746080885204917
"51","S4","SYM","B52","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-1.42857142857143,0.494871659305396,-2.88675134594812,0.212295615009657,"Day",-0.0101487509724125,0.00337863740903489,-3.00379997725518,0.204591126111573
"52","S4","SYM","B53","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-2.21428571428572,0.206196524710585,-10.7387150069269,0.059112205971007,"Day",-0.00899477094566468,0.000677387077986599,-13.2786278893892,0.0478528609200935
"53","S19","SYM","B5431","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.952380952380952,NA,NA,NA,"Day",-0.00596014966447646,NA,NA,NA
"54","S6","SYM","B55","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-1.28571428571429,0.0824786098842287,-15.5884572681206,0.0407832945368326,"Day",-0.00960934949697193,0.000799679169337122,-12.016505950677,0.0528569819119483
"55","S6","SYM","B56","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-1.28571428571429,0.494871659305395,-2.59807621135331,0.233908049281922,"Day",-0.0101407329478849,0.00378405342248709,-2.67985987925609,0.227369474874211
"56","S20","SYM","B5628","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.333333333333332,NA,NA,NA,"Day",-0.00213028065911381,NA,NA,NA
"57","S4","SYM","B57","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-0.357142857142863,0.618589574131746,-0.577350269189632,0.666666666666664,"Day",-0.00179028347594421,0.00315401017062798,-0.567621338896239,0.671331457169934
"58","S4","SYM","B58","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-0.428571428571431,0.329914439536931,-1.29903810567666,0.417656549655277,"Day",-0.00487201785903828,0.00378895043787107,-1.28584892806773,0.420800845454288
"59","S5","SYM","B59","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-0.642857142857149,1.44337567297407,-0.445384493374857,0.733250557179912,"Day",-0.00372755379789806,0.00879483760797391,-0.423834295077653,0.744790038107774
"60","S6","SYM","B60","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",0.0714285714285691,0.618589574131744,0.115470053837921,0.926813604959675,"Day",0.000512034962757989,0.00455745912320185,0.112350972091278,0.928773837362151
"61","S17","SYM","B616","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",0.0476190476190518,NA,NA,NA,"Day",0.000154356853532076,NA,NA,NA
"62","S6","SYM","B62","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",0.214285714285712,0.206196524710582,1.03923048454131,0.487754291644604,"Day",0.00283859490353651,0.00276103879980655,1.02808946536187,0.491183246085963
"63","S19","SYM","B6232","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.190476190476188,NA,NA,NA,"Day",-0.000885961325287279,NA,NA,NA
"64","A4","APO","B63","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-1.01428571428572,0.504469816657417,-2.01059742484953,0.182068902235578,"Day",-0.00630305897077985,0.0031024806396563,-2.0316191147862,0.179267799539361
"65","A20","APO","B6334","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.04761904761905,NA,NA,NA,"Day",-0.00714000701385301,NA,NA,NA
"66","A4","APO","B64","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-0.700000000000001,0.444237480156178,-1.57573377139161,0.255779670728771,"Day",-0.0037934538282489,0.00242414718466664,-1.56486118179765,0.258083825423958
"67","A5","APO","B65","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-1.91428571428571,0.940256152680248,-2.03591937030026,0.178701985726596,"Day",-0.00664343146592594,0.00322235194144777,-2.06167159473621,0.175363671683268
"68","A5","APO","B67","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-0.457142857142856,0.398466448028038,-1.14725558301132,0.370000615233474,"Day",-0.0027400489300389,0.00243243732979208,-1.12646229215415,0.376961775812543
"69","A19","APO","B6947","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.19047619047619,NA,NA,NA,"Day",-0.00133208819249551,NA,NA,NA
"70","A1","APO","B7","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-2.14285714285715,0.247435829652695,-8.66025403784445,0.0731863950403268,"Day",-0.0154765026291853,0.00224424079684879,-6.89609717946327,0.091676928360658
"71","A6","APO","B70","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-0.528571428571429,0.264575131106459,-1.99781221447734,0.183801464923025,"Day",-0.00456674103346335,0.00226954568567401,-2.01218290616041,0.181855586780907
"72","A4","APO","B71","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.714285714285714,NA,NA,NA,"Day",-0.00876699233947022,NA,NA,NA
"73","A4","APO","B72","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",2.87102621016462e-15,NA,NA,NA,"Day",1.79439138135289e-16,NA,NA,NA
"74","A5","APO","B73","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-4.1,0.495489862743561,-8.2746395199652,0.0142926441139082,"Day",-0.00920917803508835,0.00103221908514124,-8.92172811727103,0.0123313486705098
"75","A5","APO","B74","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.428571428571429,0.0903507902905255,-4.74341649025256,0.0416851525000903,"Day",-0.00326529224448451,0.000669002218337873,-4.88083918854124,0.0395061484545653
"76","A6","APO","B75","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.228571428571428,0.313635691430002,-0.728780029878842,0.541921332548906,"Day",-0.00207686287790208,0.00289623861603244,-0.717089699172362,0.547756795547484
"77","A25","APO","B76","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-2.55714285714286,0.205535636713402,-12.4413600387388,0.00639853254124642,"Day",-0.00965266638477176,0.000712185820731387,-13.5535784394849,0.00539962241110749
"78","A4","APO","B77","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-1.37142857142857,0.0925820099772546,-14.8131215963609,0.00452637305879169,"Day",-0.00737459225580435,0.00037585834966355,-19.6206689632031,0.00258752294521911
"79","A5","APO","B79","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-0.785714285714286,0.26147150311033,-3.00497100589485,0.0951940077417022,"Day",-0.00502854679418831,0.00165497163353988,-3.03844893306876,0.0933909070869208
"80","A25","APO","B8","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-1.57142857142857,NA,NA,NA,"Day",-0.0200510510992746,NA,NA,NA
"81","A6","APO","B80","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-0.728571428571429,0.173205080756888,-4.20640910409584,0.0521362989042558,"Day",-0.00363410831274896,0.00086687186637625,-4.19220931455588,0.0524627319411002
"82","A4","APO","B82","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",0.742857142857143,0.0989743318610787,7.50555349946513,0.0172923701760092,"Day",0.00562765048803543,0.000822739033090208,6.84014038679796,0.0207115286405563
"83","S19","SYM","B820","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.761904761904757,NA,NA,NA,"Day",-0.00196395040638326,NA,NA,NA
"84","A4","APO","B83","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.614285714285713,0.599829907863344,-1.02409984269351,0.413484868055394,"Day",-0.00435339599192722,0.00421632759008542,-1.0325089545139,0.410338927371076
"85","A5","APO","B84","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.214285714285715,0.541162769282166,-0.395972758011342,0.730374519307893,"Day",-0.00103016660673974,0.00274132882150703,-0.375790966285253,0.743187708054783
"86","A5","APO","B85","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-1.37142857142857,0.121218305346265,-11.3137084989848,0.00772212328633236,"Day",-0.00990264688987121,0.0009163187672752,-10.8069890561317,0.00845387931061867
"87","A6","APO","B87","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.614285714285714,0.113389341902768,-5.41749077979892,0.0324244052036194,"Day",-0.00295422189241799,0.000551336009073561,-5.35829665358177,0.0331093745174192
"88","A4","APO","B88","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-0.785714285714288,0.123717914826347,-6.35085296108598,0.0994252840514106,"Day",-0.0108583005213306,0.00192706077193831,-5.63464353561041,0.111818869731967
"89","S19","SYM","B919","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.0476190476190442,NA,NA,NA,"Day",-0.000154356853531957,NA,NA,NA
"90","A5","APO","B92","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-1.18571428571428,0.300679502569274,-3.94344900660831,0.0587003579745872,"Day",-0.00597322653417852,0.00152501148439521,-3.91684036172843,0.0594306811967436
"91","A5","APO","B93","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-1.22857142857143,0.137023757808935,-8.96611980445419,0.0122117667902973,"Day",-0.00720928889621868,0.000688130932451513,-10.476623788056,0.00898816708435773
"92","A7","APO","B94","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-0.642857142857142,0.165985000551747,-3.87298334620741,0.060663563372276,"Day",-0.0062516852326204,0.00164763294846298,-3.79434341759939,0.0629691678147007
"93","A21","APO","B9658","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.190476190476188,NA,NA,NA,"Day",-0.0010296411434841,NA,NA,NA
"94","A5","APO","B97","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-0.642857142857145,0.12371791482635,-5.19615242270658,0.121037718323678,"Day",-0.00841307397545601,0.0014903491637094,-5.64503552611545,0.111617217872268
"95","S17","SYM","B9940","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.52380952380952,NA,NA,NA,"Day",-0.000789482323948079,NA,NA,NA
"96","A19","APO","G1899","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-2,NA,NA,NA,"Day",-0.013154922696579,NA,NA,NA
"97","A20","APO","G1991","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",0.142857142857144,NA,NA,NA,"Day",0.00055264505334798,NA,NA,NA
"98","S23","SYM","G24","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-0.942857142857144,0.503457433905889,-1.87276436766925,0.201976124878987,"Day",-0.00638242613109026,0.00338762831851814,-1.8840396675755,0.200241273257022
"99","S26","SYM","G25","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-0.585714285714286,0.793725393319377,-0.73793063777992,0.537394531783914,"Day",-0.00163279195093953,0.00227334561015885,-0.718233049846494,0.547183481397313
"100","S27","SYM","G26","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-1.62857142857143,1.00224238381659,-1.62492771695579,0.245677952520619,"Day",-0.00796957172171344,0.00494741533869962,-1.61085560360658,0.248514387783709
"101","S29","SYM","G27","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-0.0714285714285714,0.253546276418555,-0.281718084909506,0.804633833708859,"Day",-0.000365816575026885,0.00134424747873844,-0.272134841844896,0.811038309349793
"102","S21","SYM","G28","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-1.41428571428572,0.250305935256218,-5.65022844079995,0.0299244527095883,"Day",-0.00494070225527329,0.000822830042768104,-6.00452341124073,0.0266328938049733
"103","S24","SYM","G29","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.0285714285714278,0.14142135623731,-0.202030508910436,0.858578643762695,"Day",-0.000155249909642003,0.000756040745542289,-0.205345955965173,0.856305372316748
"104","S26","SYM","G30","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-1.4,0.21092604371762,-6.63739752249026,0.021954139531646,"Day",-0.0046760643420642,0.000746355360975084,-6.26519830440436,0.0245419863618686
