"","Colony","Sym.State","B.TAG","Treatment","Plastic","Temperature","Food","Light","term.x","Slope","std.error","statistic","p.value","term.y","Log.Slope","Log.std.error","Log.statistic","Log.pvalue"
"105","S27","SYM","G31","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.985714285714286,0.0742307488958091,-13.2790561913614,0.00562328731563109,"Day",-0.00412536271257782,0.000319057523865481,-12.9298399316768,0.00592841061855563
"106","S29","SYM","G32","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-1.65714285714286,3.41282096494608,-0.485563958427288,0.675262343645605,"Day",-0.0124485360473722,0.0235205897397607,-0.529261221130372,0.649497220518947
"107","S21","SYM","G33","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-1.75714285714286,0.443317732833797,-3.96361960508722,0.0581554055442369,"Day",-0.00399872830801607,0.00104198437268821,-3.83760871355465,0.0616852589673399
"108","S24","SYM","G34","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",2,NA,NA,NA,"Day",0.0438186096317822,NA,NA,NA
"109","S26","SYM","G35","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-1.08571428571429,0.121218305346265,-8.95668589502964,0.0122370346709308,"Day",-0.0066592708131599,0.000789666190988034,-8.43302003955342,0.013771760036222
"110","S28","SYM","G37","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-0.842857142857143,0.0742307488958091,-11.3545552940626,0.00766730039548495,"Day",-0.00402386157746155,0.000361315300633522,-11.1367040654138,0.00796659270993383
"111","S29","SYM","G38","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-0.5,0.253546276418555,-1.97202659436654,0.187363944627999,"Day",-0.00292876365518729,0.00147807098123288,-1.9814770010195,0.186047594155124
"112","S22","SYM","G39","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-1.47142857142857,0.130149051130633,-11.3057187789381,0.00773291523027862,"Day",-0.0161654332018441,0.00120732098634101,-13.3895073346121,0.00553166124019368
"113","S21","SYM","G4","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-0.614285714285713,0.203540097839642,-3.01800834727747,0.094485972443278,"Day",-0.00401529907716378,0.00130837955955439,-3.06890997176027,0.0917923297328992
"114","S24","SYM","G40","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",0.757142857142859,0.0685118789044683,11.0512639450248,0.00808875601848712,"Day",0.00223291093417582,0.000213207228350149,10.4729607502271,0.00899437102467263
"115","S27","SYM","G41","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",0.257142857142857,4.24956180213961,0.0605104406325819,0.957251770007254,"Day",-0.00467291928280018,0.0363065405989312,-0.128707368031031,0.909364729832544
"116","A23","APO","G4161","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.0476190476190461,NA,NA,NA,"Day",-0.000246093817068694,NA,NA,NA
"117","S28","SYM","G42","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.114285714285713,0.075592894601845,-1.51185789203691,0.269703256659779,"Day",-0.000647067257015367,0.00042864756978022,-1.50955540783105,0.270222918809713
"118","S29","SYM","G43","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",0.0571428571428563,0.527218345349883,0.108385562920679,0.923583928009914,"Day",0.000351229347856246,0.00280938927645973,0.125019822208067,0.911941055640578
"119","S22","SYM","G44","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-4.54285714285714,2.52772382888282,-1.79721261118346,0.214131779247678,"Day",-0.0148939021932233,0.00829456818693167,-1.79562116526923,0.214398114725598
"120","S25","SYM","G45","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-0.685714285714286,0.277746029931765,-2.46885359939347,0.132278168725375,"Day",-0.00332574675677115,0.00136726088339036,-2.43241564003819,0.135495658407643
"121","S27","SYM","G46","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-1.31428571428571,0.18516401995451,-7.09795409825622,0.019276704764192,"Day",-0.0087409596807037,0.00120721957102397,-7.24057155011957,0.0185455825053554
"122","S28","SYM","G47","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-0.471428571428571,0.193253560835267,-2.43943019415009,0.134867866596424,"Day",-0.00149603793473381,0.000612067673180002,-2.44423615277888,0.134440074990505
"123","S29","SYM","G48","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-1.02857142857143,0.318798765777448,-3.22639714762719,0.084120667633388,"Day",-0.0108282002101471,0.00316001623523398,-3.42662803102507,0.0756307861088177
"124","S22","SYM","G49","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-3.14285714285715,3.38162300525352,-0.929393116256473,0.523286953856262,"Day",-0.00986788132005859,0.0101693423498938,-0.970355897219019,0.509577253666821
"125","S25","SYM","G50","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-0.642857142857149,1.19593984332136,-0.53753300924552,0.686005589385924,"Day",-0.00182899649322664,0.00334084376615571,-0.547465437251277,0.681120207321399
"126","S27","SYM","G51","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-1.57142857142857,NA,NA,NA,"Day",-0.0111111001489548,NA,NA,NA
"127","S28","SYM","G52","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-1.92857142857143,0.783546793900205,-2.4613353581242,0.245678854997245,"Day",-0.0107644571820246,0.00448749838640245,-2.39876569418764,0.251448123875781
"128","S29","SYM","G53","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-2.71428571428571,NA,NA,NA,"Day",-0.0194874079271253,NA,NA,NA
"129","S23","SYM","G54","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-1.35714285714286,0.783546793900209,-1.73205080756888,0.333333333333333,"Day",-0.00527285087394782,0.00304428187147053,-1.73205080756888,0.333333333333333
"130","S25","SYM","G55","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-6.85714285714287,3.38162300525353,-2.02776679910503,0.291670726922784,"Day",-0.023616019052771,0.0113112201858718,-2.08784009723976,0.284363752005018
"131","S27","SYM","G56","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",0.28571428571428,1.15470053837926,0.247435829652691,0.845579041688737,"Day",0.00125316497506479,0.00522346431336446,0.239910699084996,0.850101163551056
"132","S28","SYM","G57","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",0.142857142857137,0.742307488958094,0.192450089729866,0.878962281676329,"Day",0.00113381065402063,0.0061097248549015,0.185574748609347,0.883188269089597
"133","S29","SYM","G58","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-0.928571428571432,1.5258542828583,-0.608558391848526,0.65196717566004,"Day",-0.00419340005905569,0.00715797622432159,-0.585835985988223,0.662629922352466
"134","M1","APO","G59","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-0.485714285714285,0.121218305346265,-4.00693842672377,0.0570096664171104,"Day",-0.00863250565186421,0.00200239233544017,-4.31109603202043,0.0498187192603939
"135","A1","APO","G60","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-1.17142857142857,0.19059520091609,-6.14615984976607,0.0254654884898668,"Day",-0.00731073828632953,0.00111656296770759,-6.54753784404938,0.0225405181531405
"136","A18","APO","G6166","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.904761904761903,NA,NA,NA,"Day",-0.010882590473766,NA,NA,NA
"137","A19","APO","G618","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.952380952380952,NA,NA,NA,"Day",-0.00607434407800092,NA,NA,NA
"138","A2","APO","G63","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-1.8,0.670363897522861,-2.68510879934225,0.115217407107039,"Day",-0.0147260883650617,0.00510216978737457,-2.88624036022905,0.102004262955634
"139","A3","APO","G64","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-1.95714285714286,0.971323523731976,-2.0149237708392,0.181487617638848,"Day",-0.0107941214446941,0.00526434970451358,-2.050418769756,0.176811917359349
"140","A1","APO","G65","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-1.61428571428571,0.307391925590715,-5.25155535944395,0.0343996262523134,"Day",-0.00652635350400411,0.00118945932149849,-5.48682362317539,0.0316483797546851
"141","A18","APO","G6642","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.523809523809522,NA,NA,NA,"Day",-0.00389666753560153,NA,NA,NA
"142","A1","APO","G67","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-2.27142857142857,0.715285015264002,-3.17555732743851,0.0864934915681492,"Day",-0.0081971773114498,0.00261184306876746,-3.13846471461935,0.0882856423883186
"143","A20","APO","G6775","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.61904761904762,NA,NA,NA,"Day",-0.00780128448370431,NA,NA,NA
"144","A20","APO","G681","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.476190476190474,NA,NA,NA,"Day",-0.00278553365150511,NA,NA,NA
"145","A18","APO","G6961","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.571428571428568,NA,NA,NA,"Day",-0.00336274129590252,NA,NA,NA
"146","A20","APO","G6991","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.9047619047619,NA,NA,NA,"Day",-0.00936715686885969,NA,NA,NA
"147","A2","APO","G70","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-1.5,0.432128098921548,-3.47119292576325,0.0739098637335123,"Day",-0.00656112788499171,0.00192334128696436,-3.41131754902805,0.0762353559382275
"148","A2","APO","G71","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-2.78571428571429,1.36089706308983,-2.04696913621776,0.177259131490588,"Day",-0.0143004166580054,0.00678336305678876,-2.10816029427964,0.169548234847837
"149","A3","APO","G73","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-2.61428571428571,0.798340114722736,-3.27465157527961,0.0819539189008444,"Day",-0.0194647095680067,0.00590280672669551,-3.2975346253465,0.0809543398722227
"150","A23","APO","G7472","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.666666666666661,NA,NA,NA,"Day",-0.001494891067041,NA,NA,NA
"151","A1","APO","G75","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-1.38571428571429,0.332890862792316,-4.16266843160188,0.0531514622673889,"Day",-0.00649757617690752,0.00157458652395738,-4.1265285064026,0.0540121298492445
"152","A2","APO","G76","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-0.8,0.0494871659305394,-16.1658075373095,0.00380470624925193,"Day",-0.00973931694734758,0.00040270722379727,-24.1846094925045,0.00170533540386591
"153","A21","APO","G7673","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.428571428571426,NA,NA,NA,"Day",-0.00173179257956543,NA,NA,NA
"154","A2","APO","G77","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-1.48571428571428,0.407080195679285,-3.6496845129867,0.0675551618429174,"Day",-0.00671698987619289,0.00177693062558128,-3.78010811423524,0.0634000893344898
"155","A3","APO","G78","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-0.985714285714286,0.173205080756888,-5.69102408201204,0.0295157071795154,"Day",-0.00677926845409374,0.00119047544618535,-5.69458906172032,0.0294803809647873
"156","A1","APO","G79","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.657142857142858,0.20303814862217,-3.23654870575935,0.0836580661769647,"Day",-0.00385430924871538,0.00120423259177037,-3.20063522201229,0.0853112189609569
"157","A1","APO","G80","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.128571428571428,0.764919630298717,-0.168084885625458,0.881976728179077,"Day",-0.000548111066330494,0.00350251600377903,-0.156490667205834,0.890015699708773
"158","A18","APO","G8171","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.904761904761903,NA,NA,NA,"Day",-0.00734050856320271,NA,NA,NA
"159","A19","APO","G8180","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.66666666666666,NA,NA,NA,"Day",-0.011431143974406,NA,NA,NA
"160","A3","APO","G83","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",0.185714285714286,0.264575131106459,0.701934021302853,0.555409380763099,"Day",0.000949123915812474,0.00132913233794331,0.71409286247684,0.549262172432547
"161","A3","APO","G84","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",3.07142857142857,2.58389833628278,1.18868011496426,0.356572865467372,"Day",0.0132255828397702,0.0104257847845547,1.26854554482683,0.332271180802836
"162","A1","APO","G85","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-1.38571428571429,0.248669931221846,-5.57250439932783,0.0307266825842059,"Day",-0.0255603409302986,0.00590663624112847,-4.32739377995202,0.0494715073596612
"163","A19","APO","G8677","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-3.28571428571428,NA,NA,NA,"Day",-0.0058800503224295,NA,NA,NA
"164","A1","APO","G87","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-1.3,0.160991823851208,-8.07494423568667,0.0149922906578922,"Day",-0.00506038502849034,0.000580297265535545,-8.72033236934214,0.0128964112421789
"165","A2","APO","G88","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-1.50000000000001,0.453632354363281,-3.3066424508133,0.186960543252679,"Day",-0.0111751554868242,0.00319153040034889,-3.50150369415329,0.177098846596592
"166","A22","APO","G8965","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.80952380952381,NA,NA,NA,"Day",-0.00349843580389868,NA,NA,NA
"167","A3","APO","G90","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-0.585714285714285,0.147772577611266,-3.96361960508722,0.0581554055442369,"Day",-0.00573585882166641,0.00146222308700651,-3.92269748209828,0.0592687920358932
"168","A22","APO","G9116","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.666666666666664,NA,NA,NA,"Day",-0.00243361956826166,NA,NA,NA
"169","A3","APO","G92","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-0.785714285714286,0.153197218496623,-5.12877644532174,0.0359774495756986,"Day",-0.00622222425889358,0.0012146949184317,-5.12245845806875,0.0360615068447724
"170","A1","APO","G93","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-3.28571428571429,3.56399225817433,-0.92191959120512,0.453895807420205,"Day",-0.0267961124925092,0.0230947931644124,-1.16026639865302,0.365720621161079
"171","A2","APO","G95","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-0.857142857142856,0.0451753951452621,-18.9736659610105,0.0027662570281995,"Day",-0.00543376760334406,0.000221756261495574,-24.5033333746588,0.00166136985743267
"172","A21","APO","G9669","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.42857142857143,NA,NA,NA,"Day",-0.00341910314551463,NA,NA,NA
"173","A3","APO","G97","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-0.428571428571429,0.50709255283711,-0.845154254728516,0.487010823957423,"Day",-0.00253666591672846,0.00307929405249925,-0.823781643935441,0.49666530763231
"174","A3","APO","G98","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-0.485714285714286,0.404565778814466,-1.20058173762896,0.352821060517151,"Day",-0.00235293754836319,0.00198396590145245,-1.18597680869445,0.357431566092616
"175","A21","APO","G9868","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.904761904761903,NA,NA,NA,"Day",-0.010882590473766,NA,NA,NA
"176","A21","APO","G9877","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",0.238095238095238,NA,NA,NA,"Day",0.00170695865586363,NA,NA,NA
"177","A19","APO","O1618","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-4.57142857142856,NA,NA,NA,"Day",-0.00830254224498938,NA,NA,NA
"178","A21","APO","O1962","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",0,NA,NA,NA,"Day",0,NA,NA,NA
"179","A13","APO","O26","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-5.14285714285714,NA,NA,NA,"Day",-0.0268646045004199,NA,NA,NA
"180","A12","APO","O27","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-1.35714285714287,2.92799065089025,-0.463506554138152,0.723688533627004,"Day",-0.00313840735938713,0.00704406504718379,-0.445539235990142,0.733168356556741
"181","A12","APO","O29","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",0.0714285714285656,1.36089706308984,0.0524863881081433,0.966616760012413,"Day",0.000400161110619205,0.0079994636919267,0.0500234923277494,0.968180579120746
"182","A13","APO","O30","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-3.28571428571428,NA,NA,NA,"Day",-0.019765490481834,NA,NA,NA
"183","A25","APO","O31","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-7.71428571428571,NA,NA,NA,"Day",-0.0251108374987601,NA,NA,NA
"184","S14","SYM","O33","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.476190476190476,NA,NA,NA,"Day",-0.00375147037395781,NA,NA,NA
"185","S14","SYM","O34","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.476190476190472,NA,NA,NA,"Day",-0.00177042872579776,NA,NA,NA
"186","S14","SYM","O35","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.666666666666664,NA,NA,NA,"Day",-0.0021648749560361,NA,NA,NA
"187","S15","SYM","O36","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.095238095238095,NA,NA,NA,"Day",-0.000924670755100031,NA,NA,NA
"188","S16","SYM","O37","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.190476190476189,NA,NA,NA,"Day",-0.00176387008001662,NA,NA,NA
"189","S14","SYM","O38","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",1.91401747344308e-15,NA,NA,NA,"Day",5.98130460450962e-17,NA,NA,NA
"190","S15","SYM","O41","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",0.0952380952380979,NA,NA,NA,"Day",0.000610508972812527,NA,NA,NA
"191","S16","SYM","O42","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.380952380952382,NA,NA,NA,"Day",-0.00397055280662153,NA,NA,NA
"192","S14","SYM","O43","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.19047619047619,NA,NA,NA,"Day",-0.00105824460879564,NA,NA,NA
"193","S30","SYM","O44","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",1.91401747344308e-15,NA,NA,NA,"Day",5.98130460450962e-17,NA,NA,NA
"194","S15","SYM","O45","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.476190476190476,NA,NA,NA,"Day",-0.00244253782797859,NA,NA,NA
"195","S15","SYM","O46","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.333333333333334,NA,NA,NA,"Day",-0.00247887437885968,NA,NA,NA
"196","S16","SYM","O47","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.333333333333332,NA,NA,NA,"Day",-0.00570481903869624,NA,NA,NA
"197","S14","SYM","O48","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.333333333333328,NA,NA,NA,"Day",-0.00113577218200854,NA,NA,NA
"198","S14","SYM","O49","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",0,NA,NA,NA,"Day",0,NA,NA,NA
"199","S30","SYM","O50","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.333333333333334,NA,NA,NA,"Day",-0.00202664830565686,NA,NA,NA
"200","S15","SYM","O51","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.428571428571426,NA,NA,NA,"Day",-0.00267092698338294,NA,NA,NA
"201","S16","SYM","O52","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.857142857142854,NA,NA,NA,"Day",-0.00350011723775839,NA,NA,NA
"202","S14","SYM","O53","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.0952380952380941,NA,NA,NA,"Day",-0.000414081284169135,NA,NA,NA
"203","S14","SYM","O54","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-12.6190476190476,NA,NA,NA,"Day",-0.0368346999529002,NA,NA,NA
"204","S15","SYM","O55","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-9.52380952380952,NA,NA,NA,"Day",-0.0815704091130924,NA,NA,NA
"205","S15","SYM","O56","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.19047619047619,NA,NA,NA,"Day",-0.000839123873800911,NA,NA,NA
"206","S16","SYM","O57","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.380952380952376,NA,NA,NA,"Day",-0.0011042592818528,NA,NA,NA
"207","S14","SYM","O58","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.238095238095236,NA,NA,NA,"Day",-0.000711807687422541,NA,NA,NA
"208","S14","SYM","O59","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-2.42857142857143,NA,NA,NA,"Day",-0.00649488690026439,NA,NA,NA
"209","S15","SYM","O60","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.0476190476190461,NA,NA,NA,"Day",-0.000241109616978364,NA,NA,NA
"210","S15","SYM","O62","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.666666666666666,NA,NA,NA,"Day",-0.00444767500420953,NA,NA,NA
"211","S16","SYM","O63","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.61904761904762,NA,NA,NA,"Day",-0.00453857999068211,NA,NA,NA
"212","S14","SYM","O64","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.19047619047619,NA,NA,NA,"Day",-0.00257462958429879,NA,NA,NA
"213","A19","APO","O646","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.809523809523808,NA,NA,NA,"Day",-0.00236405859472202,NA,NA,NA
"214","S16","SYM","O65","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.0952380952380941,NA,NA,NA,"Day",-0.000419553794388285,NA,NA,NA
"215","A24","APO","O6566","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.952380952380949,NA,NA,NA,"Day",-0.00379635589676376,NA,NA,NA
"216","A19","APO","O6661","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-2.57142857142857,NA,NA,NA,"Day",-0.0109907820980846,NA,NA,NA
"217","S16","SYM","O67","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.0952380952380922,NA,NA,NA,"Day",-0.000367716480662302,NA,NA,NA
"218","A20","APO","O6719","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",0.47619047619048,NA,NA,NA,"Day",0.0019126686535874,NA,NA,NA
"219","A22","APO","O6968","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.23809523809523,NA,NA,NA,"Day",-0.00512102579067543,NA,NA,NA
"220","S14","SYM","O70","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.333333333333332,NA,NA,NA,"Day",-0.00196684791148737,NA,NA,NA
"221","A21","APO","O7096","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-1.07142857142857,0.536110964247512,-1.99852016257947,0.295355765645421,"Day",-0.00600593694361024,0.00298660310954939,-2.0109591811536,0.29377796135558
"222","S14","SYM","O71","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.190476190476189,NA,NA,NA,"Day",-0.00204844690874719,NA,NA,NA
"223","S15","SYM","O72","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",4.19047619047619,NA,NA,NA,"Day",0.0204553647470107,NA,NA,NA
"224","S14","SYM","O73","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.38095238095238,NA,NA,NA,"Day",-0.00522375796459158,NA,NA,NA
