"","Colony","Sym.State","B.TAG","Treatment","Plastic","Temperature","Food","Light","term.x","Slope","std.error","statistic","p.value","term.y","Log.Slope","Log.std.error","Log.statistic","Log.pvalue"
"225","A24","APO","O7398","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-1.07142857142857,0.53611096424751,-1.99852016257947,0.295355765645421,"Day",-0.00875730872088099,0.00434192956803477,-2.01691634644472,0.293027863426495
"226","S15","SYM","O74","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",0,NA,NA,NA,"Day",0,NA,NA,NA
"227","S30","SYM","O75","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.09523809523809,NA,NA,NA,"Day",-0.00518354309105148,NA,NA,NA
"228","M1","SYM","O76","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.285714285714285,NA,NA,NA,"Day",-0.00371245435570048,NA,NA,NA
"229","A20","APO","O7681","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-5.35714285714287,1.11346123343713,-4.81125224324691,0.130461455509897,"Day",-0.0203133697539236,0.00492171017556567,-4.127299054457,0.151329854847675
"230","A14","APO","O77","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.857142857142856,NA,NA,NA,"Day",-0.00564570165355019,NA,NA,NA
"231","A15","APO","O78","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.857142857142855,NA,NA,NA,"Day",-0.00802965297313297,NA,NA,NA
"232","A16","APO","O79","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.52380952380952,NA,NA,NA,"Day",-0.00342576781279193,NA,NA,NA
"233","A16","APO","O80","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",1.14285714285714,NA,NA,NA,"Day",0.00795495641253178,NA,NA,NA
"234","A16","APO","O82","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.380952380952379,NA,NA,NA,"Day",-0.00302444789153924,NA,NA,NA
"235","A14","APO","O83","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.476190476190476,NA,NA,NA,"Day",-0.00301487044830118,NA,NA,NA
"236","A15","APO","O84","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.04761904761904,NA,NA,NA,"Day",-0.00285540308416937,NA,NA,NA
"237","A16","APO","O85","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.857142857142856,NA,NA,NA,"Day",-0.0034577396649385,NA,NA,NA
"238","A16","APO","O87","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.619047619047618,NA,NA,NA,"Day",-0.00576561578824931,NA,NA,NA
"239","A16","APO","O88","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.571428571428568,NA,NA,NA,"Day",-0.0020053088261965,NA,NA,NA
"240","A14","APO","O89","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.999999999999998,NA,NA,NA,"Day",-0.00587253409676176,NA,NA,NA
"241","A18","APO","O916","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-2.52380952380952,NA,NA,NA,"Day",-0.00749337883130979,NA,NA,NA
"242","A22","APO","O9174","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-2.57142857142858,0.659828879073862,-3.89711431702996,0.15990668218801,"Day",-0.0119324346187978,0.00282538670963319,-4.22329254190728,0.148014164353822
"243","A16","APO","O92","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.857142857142856,NA,NA,NA,"Day",-0.00635863774402489,NA,NA,NA
"244","A16","APO","O93","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.761904761904757,NA,NA,NA,"Day",-0.00236665088344158,NA,NA,NA
"245","A16","APO","O94","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.666666666666664,NA,NA,NA,"Day",-0.0027670300384419,NA,NA,NA
"246","A14","APO","O95","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.809523809523806,NA,NA,NA,"Day",-0.00436706792807136,NA,NA,NA
"247","A23","APO","O9659","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",0.66666666666667,NA,NA,NA,"Day",0.00297715985625405,NA,NA,NA
"248","A25","APO","O97","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.0476190476190461,NA,NA,NA,"Day",-0.000212111921399059,NA,NA,NA
"249","A16","APO","O98","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-3.47619047619047,NA,NA,NA,"Day",-0.00830751525398762,NA,NA,NA
"250","A20","APO","O986","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.428571428571424,NA,NA,NA,"Day",-0.00142156967379429,NA,NA,NA
"251","A19","APO","O9975","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-8.57142857142857,NA,NA,NA,"Day",-0.0454933901597907,NA,NA,NA
"252","A4","APO","W10","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",1.92857142857142,0.206196524710584,9.35307436087178,0.0678077045338487,"Day",0.0193064521242793,0.00132673482322431,14.551854512539,0.0436796888045587
"253","A5","APO","W11","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-1.14285714285714,NA,NA,NA,"Day",-0.0152525679179577,NA,NA,NA
"254","A6","APO","W13","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-0.0714285714285761,0.866025403784442,-0.0824786098842374,0.94761106717835,"Day",-0.000535047980654207,0.00675583190219014,-0.0791979416303642,0.949686044028247
"255","A8","APO","W14","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-1.07142857142858,0.371153744479052,-2.88675134594811,0.212295615009658,"Day",-0.00526739101753939,0.00178826588804886,-2.94553010977945,0.208357995853579
"256","S30","SYM","W15","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-0.828571428571428,0.47979587496419,-1.7269248691087,0.226322733657298,"Day",-0.00720146676464639,0.00417244310228398,-1.7259592493195,0.226496479087776
"257","S7","SYM","W17","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-1.28571428571428,NA,NA,NA,"Day",-0.0193636417137461,NA,NA,NA
"258","A5","APO","W2","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-0.728571428571428,0.610620293518929,-1.19316609078411,0.355153244460751,"Day",-0.00330573422043149,0.00282698776013235,-1.16934861446897,0.362767103781831
"259","S7","SYM","W20","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-0.371428571428572,0.350509832753866,-1.05968088972099,0.400354714781224,"Day",-0.00228917424555028,0.0021909519809541,-1.04483086140181,0.405777190072526
"260","S7","SYM","W21","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",0.399999999999999,0.565685424949238,0.707106781186546,0.552786404500043,"Day",0.00235467983419374,0.00345165191521838,0.682189250837239,0.565527046466528
"261","S7","SYM","W22","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-5.77142857142857,1.37038650886291,-4.21153341345827,0.0520192261301323,"Day",-0.0184444599593004,0.00446980053760451,-4.12646152868051,0.0540137437320161
"262","S7","SYM","W23","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.3,0.074230748895809,-4.04145188432738,0.0561201925514611,"Day",-0.00244375864426668,0.0006012679117543,-4.06434236135537,0.0555413713150427
"263","S7","SYM","W24","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.600000000000001,0.552914356581818,-1.08515901759048,0.391240412564929,"Day",-0.0023861373251235,0.00221260309497651,-1.07842989578247,0.393624613009699
"264","S7","SYM","W25","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.857142857142857,0.53642809587196,-1.59787092387392,0.251169135551023,"Day",-0.00468851118887595,0.00292159179575641,-1.60477969430431,0.249752106729533
"265","S7","SYM","W26","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-1.21428571428572,0.536110964247504,-2.26498951759011,0.264684547831299,"Day",-0.00543566739561771,0.00242417905474258,-2.24227141348472,0.267063786217178
"266","S7","SYM","W27","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.157142857142856,0.315258235581627,-0.498457579872385,0.667581163131477,"Day",-0.000683776450065032,0.00134402503045232,-0.508752764697329,0.66149501492732
"267","S7","SYM","W28","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-1.2,0.226778683805536,-5.29150262212918,0.0339082169207041,"Day",-0.00629241864257453,0.00112093680940897,-5.61353556218062,0.0302992748748865
"268","S7","SYM","W29","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-1.67142857142857,0.222692246687426,-7.50555349946516,0.0172923701760091,"Day",-0.00623744630165994,0.000778534011443836,-8.01178395545268,0.0152242114760038
"269","A4","APO","W3","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.14285714285714,NA,NA,NA,"Day",-0.00702410176707571,NA,NA,NA
"270","S7","SYM","W30","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-0.114285714285713,0.185164019954511,-0.617213399848362,0.600000000000003,"Day",-0.000834348563093736,0.0013401123596819,-0.622595976423783,0.597075957349523
"271","S7","SYM","W31","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-1.15714285714286,0.116933611026749,-9.89572499286074,0.0100580504493159,"Day",-0.00613903239179395,0.000552973489192924,-11.1018566202043,0.00801608293458769
"272","S7","SYM","W32","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-1.52857142857143,0.113389341902768,-13.4807328706624,0.00545765759202961,"Day",-0.00737132580585439,0.000433355820347241,-17.009869164669,0.00343837821856595
"273","S7","SYM","W33","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-1.1,0.596417878432803,-1.84434444334642,0.206438548723747,"Day",-0.00734410824232027,0.00396049658085007,-1.85434025567167,0.204854227471032
"274","S7","SYM","W34","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",0.242857142857143,0.144984165215603,1.6750597728793,0.235906822541659,"Day",0.00217170083476521,0.00129455525005287,1.67756519829996,0.235431825606551
"275","S30","SYM","W35","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",0.0285714285714286,0.0606091526731326,0.471404520791032,0.683772233983162,"Day",0.000224976528116296,0.000477249340773313,0.471402491099839,0.683773459386373
"276","S7","SYM","W36","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.2,0.0808122035641768,-2.47487373415291,0.131756857875541,"Day",-0.00161966962616553,0.000654467391051741,-2.47479041478704,0.13176405331677
"277","S7","SYM","W37","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-5.6,1.92237098502907,-2.9130693521757,0.100406196104273,"Day",-0.0235391686277821,0.00845558029765241,-2.783861993992,0.108445497954261
"278","S7","SYM","W38","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-3.77142857142857,0.933721979335325,-4.03913440498989,0.0561792829078872,"Day",-0.0172453785448751,0.00421699221091412,-4.08949736739894,0.0549152670403856
"279","S7","SYM","W39","PDF","PLASTIC","ELEVATED","FED","DARK","Day",1.55714285714286,4.66001226239956,0.334149948425467,0.770051916807351,"Day",0.00818904952068384,0.0259890236050893,0.315096467074669,0.782525795234547
"280","A5","APO","W4","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.666666666666668,NA,NA,NA,"Day",-0.00238998783446926,NA,NA,NA
"281","S7","SYM","W40","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-0.642857142857143,0.253546276418555,-2.53546276418555,0.126666235390627,"Day",-0.00286783197917464,0.00113243108565211,-2.53245607217079,0.126912316029104
"282","S7","SYM","W41","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-0.7,0.0377964473009227,-18.5202591774522,0.00290276374331241,"Day",-0.00628451235017925,0.000407465436298076,-15.4234243946569,0.00417744144545559
"283","S7","SYM","W42","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-1.01428571428572,0.242015347801391,-4.1909974863168,0.0524907282117674,"Day",-0.00348911155842005,0.000828992124851009,-4.20885971509938,0.0520802629668843
"284","S7","SYM","W43","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-0.914285714285715,0.529150262212918,-1.72783759089932,0.226158666549321,"Day",-0.00682076772398898,0.00394928195281507,-1.72709059658987,0.226292931597541
"285","S7","SYM","W44","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-0.742857142857144,0.588668507943901,-1.26192777910235,0.334208224348941,"Day",-0.00479909020318079,0.00388032832325004,-1.23677426325647,0.341695167756659
"286","S7","SYM","W45","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-1.05714285714286,0.692820323027551,-1.5258542828583,0.266571417747286,"Day",-0.0105513170043046,0.00703987788701441,-1.49879261737868,0.27266890894865
"287","S7","SYM","W46","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-0.842857142857142,0.363374209770768,-2.31952934521372,0.146181965754942,"Day",-0.00481441446673797,0.00204386678240675,-2.3555422046973,0.142649736897435
"288","S8","SYM","W47","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-1.14285714285714,0.824786098842323,-1.3856406460551,0.397972507160484,"Day",-0.0061152680516424,0.00445738735939591,-1.37194000847868,0.400979051216891
"289","S7","SYM","W48","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-1.5,0.371153744479048,-4.04145188432736,0.154420958311267,"Day",-0.0162864100689559,0.00357852446023112,-4.55115236739336,0.137692947289449
"290","S7","SYM","W49","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-1.07142857142857,0.206196524710579,-5.1961524227067,0.121037718323675,"Day",-0.0100770427328506,0.00211877098460743,-4.75607925823925,0.131932149991004
"291","A5","APO","W5","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.714285714285712,NA,NA,NA,"Day",-0.00354648061435622,NA,NA,NA
"292","S7","SYM","W50","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-4.14285714285714,NA,NA,NA,"Day",-0.0182350800638945,NA,NA,NA
"293","S7","SYM","W51","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-1.00000000000001,0.494871659305402,-2.02072594216368,0.2925500387965,"Day",-0.00340200349923259,0.00167726522549688,-2.028303840989,0.291603858870855
"294","S8","SYM","W52","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-4.21428571428572,1.77329011251099,-2.37653482898986,0.253560209232549,"Day",-0.0234269723306995,0.010337592814657,-2.2661922123189,0.264559703298666
"295","S7","SYM","W53","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-0.714285714285719,0.494871659305397,-1.44337567297407,0.38572226615498,"Day",-0.00351936064334176,0.00244951792160883,-1.43675643778522,0.387093193956681
"296","S7","SYM","W54","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",0.857142857142856,0.824786098842324,1.03923048454132,0.4877542916446,"Day",0.00556868153355077,0.00547490908571653,1.01712767214325,0.494594515334277
"297","S7","SYM","W55","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-0.214285714285718,0.948504013668674,-0.225919670552466,0.858549691240017,"Day",-0.000755864952181311,0.00341428942635837,-0.221382799696482,0.861300360957173
"298","S7","SYM","W56","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-3.57142857142857,0.164957219768462,-21.6506350946113,0.029383324820627,"Day",-0.0129755232583639,0.000935267165931183,-13.8736007539033,0.0458079126641451
"299","S8","SYM","W57","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",0.142857142857136,0.412393049421165,0.346410161513756,0.787704384990354,"Day",0.000566896399695391,0.00165228387182356,0.343098670490398,0.789588595658315
"300","A9","APO","W58","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-0.257142857142856,0.321983647702418,-0.798620858474501,0.508277471762663,"Day",-0.0016808877065692,0.00214386273536841,-0.784046328544605,0.515126540167823
"301","A9","APO","W59","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-1.14285714285714,0.331970001103493,-3.44265186329548,0.0750054198742395,"Day",-0.00532001306320645,0.0014874700323738,-3.57655142451269,0.0700595606397284
"302","A10","APO","W60","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-0.985714285714284,0.281033079612942,-3.50746711764991,0.0725504856726611,"Day",-0.00290220125834634,0.00080940149415265,-3.58561391264122,0.0697420022361651
"303","A11","APO","W62","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-2.21428571428572,0.784414509330992,-2.82285155099212,0.105926275046085,"Day",-0.0071700341600524,0.00244248960902497,-2.93554336262444,0.0990947724197744
"304","A11","APO","W63","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-5.78571428571429,2.68055482123755,-2.15840177558583,0.276206240895296,"Day",-0.0343849251050616,0.0149630933798341,-2.29798239122149,0.26129952996584
"305","A9","APO","W64","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-1.24285714285714,0.320395164171511,-3.87913826998908,0.0604883099484922,"Day",-0.00722792419330562,0.00187819647720627,-3.84833231295206,0.0613729147012958
"306","A9","APO","W65","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.857142857142856,0.316227766016837,-2.71052370871575,0.113418813151687,"Day",-0.0040400062429602,0.00147428533509954,-2.74031501689422,0.111360500230571
"307","A10","APO","W67","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.114285714285715,0.148461497791618,-0.769800358919507,0.52190855626624,"Day",-0.000723945798491015,0.000944471878209872,-0.766508580290568,0.523487968825365
"308","A5","APO","W7","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.857142857142854,NA,NA,NA,"Day",-0.00461189647571034,NA,NA,NA
"309","A11","APO","W70","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-3.28571428571428,NA,NA,NA,"Day",-0.016163236585697,NA,NA,NA
"310","A11","APO","W71","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.685714285714286,0.167819144635296,-4.08603134764199,0.0550009228502107,"Day",-0.0042845889771787,0.0010557166679363,-4.05846483939117,0.0556891606625435
"311","A9","APO","W72","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",3.87142857142857,2.8366047540347,1.36481071813829,0.305573207924325,"Day",0.0181291522525429,0.0143094108395328,1.26693911131947,0.332740148329905
"312","A10","APO","W73","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-0.528571428571428,0.0247435829652694,-21.3619599600164,0.00218420355440166,"Day",-0.0039334716841797,0.000156367107491002,-25.1553651358938,0.00157656095133682
"313","A10","APO","W74","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-5.1,2.92012719879509,-1.74649926280758,0.222838009381805,"Day",-0.0249025893377264,0.0142698485479144,-1.7451193861035,0.223081347773078
"314","A11","APO","W75","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-1.4,0.47979587496419,-2.91790753745953,0.100121799510236,"Day",-0.0125821145774019,0.00401037341965916,-3.13739227268049,0.0883382457472581
"315","A11","APO","W76","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",3,2.31057904218923,1.29837583792743,0.323705693651792,"Day",0.0187160480297106,0.0157614024468673,1.18746082988513,0.356959869090394
"316","A9","APO","W77","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.357142857142858,0.40783149781772,-0.875711805130075,0.473538356071673,"Day",-0.0046275113888714,0.00508318391061499,-0.910356868892343,0.458729424760913
"317","A10","APO","W78","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",0.0571428571428579,0.452205479752698,0.126364804721314,0.911001168102002,"Day",0.000233945698372752,0.00195045004060311,0.119944471020858,0.915489861517723
"318","A7","APO","W8","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",0.619047619047624,NA,NA,NA,"Day",0.00234980352872177,NA,NA,NA
"319","A11","APO","W80","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-2.48571428571429,1.06445348629698,-2.33520235286333,0.144630018235829,"Day",-0.0161486100997985,0.00655859070272821,-2.46220732955345,0.132857044315414
"320","A11","APO","W82","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",0.257142857142856,0.897615889851715,0.286473156335653,0.801465221197493,"Day",0.00178897436687502,0.00712508694699145,0.251081057702799,0.825192546396115
"321","A9","APO","W83","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-0.828571428571429,0.0989743318610787,-8.37157890324957,0.0139704186688334,"Day",-0.00624987623250645,0.000804817712886367,-7.76557987285361,0.0161811898524285
"322","A10","APO","W84","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-0.585714285714287,0.535857123814601,-1.0930418943482,0.388468251865332,"Day",-0.00193530953501464,0.00174852866876983,-1.10682173508554,0.383675886415588
"323","A11","APO","W85","PDF","PLASTIC","ELEVATED","FED","DARK","Day",2.44285714285714,2.07152709125319,1.17925425796836,0.359577511636314,"Day",0.0207126333123622,0.0161198197467862,1.28491717883457,0.327536841660917
"324","A11","APO","W87","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-5.97142857142857,2.66565456984101,-2.24013592720857,0.154407302934506,"Day",-0.0493799448692402,0.0181379174687668,-2.72247047955045,0.112587004582705
"325","A9","APO","W92","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-0.7,0.205535636713402,-3.40573542959889,0.0764575114042868,"Day",-0.00608856173182562,0.00172149267672507,-3.53679211892342,0.0714777545046446
"326","A10","APO","W93","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-1.28571428571428,0.825610472959993,-1.55728921546346,0.259704188152302,"Day",-0.0046127427511014,0.00298007874738601,-1.54785934940394,0.261740328037028
"327","A11","APO","W94","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-0.957142857142857,0.307391925590714,-3.11375406267916,0.0895091782600107,"Day",-0.0139568711146687,0.00410191531806168,-3.40252541372889,0.076585685133334
"328","A11","APO","W95","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-1.37142857142857,0.424264068711928,-3.23248814256708,0.0838426650978108,"Day",-0.0106428826187335,0.00306898281452132,-3.46788602672364,0.0740356134288593
"329","A9","APO","W98","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-1.28571428571428,NA,NA,NA,"Day",-0.00471864652521164,NA,NA,NA
"330","A10","APO","Y1","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-1.00000000000001,0.577350269189629,-1.73205080756888,0.333333333333333,"Day",-0.004977137188428,0.00287355149553261,-1.73205080756888,0.333333333333333
"331","A11","APO","Y10","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-2.71428571428571,NA,NA,NA,"Day",-0.0273626016998395,NA,NA,NA
"332","A11","APO","Y11","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-2.21428571428572,2.92799065089025,-0.756247535699087,0.587796619593912,"Day",-0.0101510811654227,0.0144153965258629,-0.70418327704066,0.609415932423665
"333","A16","APO","Y113","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.999999999999998,NA,NA,NA,"Day",-0.0055773979636863,NA,NA,NA
