"","Colony","Sym.State","B.TAG","Treatment","Plastic","Temperature","Food","Light","term.x","Slope","std.error","statistic","p.value","term.y","Log.Slope","Log.std.error","Log.statistic","Log.pvalue"
"334","S9","SYM","Y12","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-2.42857142857142,NA,NA,NA,"Day",-0.0124941864755122,NA,NA,NA
"335","A16","APO","Y128","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",0.23809523809524,NA,NA,NA,"Day",0.000669758546066869,NA,NA,NA
"336","S10","SYM","Y13","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-2.71428571428571,NA,NA,NA,"Day",-0.0172545055218059,NA,NA,NA
"337","A14","APO","Y137","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.04761904761904,NA,NA,NA,"Day",-0.00333773222954134,NA,NA,NA
"338","S11","SYM","Y14","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-1.85714285714285,NA,NA,NA,"Day",-0.0135165680535498,NA,NA,NA
"339","S11","SYM","Y15","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-1.11428571428571,0.729551161988783,-1.52735787747652,0.266237722660794,"Day",-0.00781119206666584,0.0051859247762498,-1.50622934263125,0.270975838976834
"340","A16","APO","Y156","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.0476190476190461,NA,NA,NA,"Day",-0.000258098450920874,NA,NA,NA
"341","A16","APO","Y164","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.714285714285709,NA,NA,NA,"Day",-0.00177482832367778,NA,NA,NA
"342","S12","SYM","Y17","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-1.3,0.321666578548505,-4.04145188432738,0.056120192551461,"Day",-0.00625582515227972,0.00152675257000385,-4.09747150598472,0.0547189388233885
"343","A15","APO","Y1819","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.57142857142857,NA,NA,NA,"Day",-0.0067122798258426,NA,NA,NA
"344","A11","APO","Y2","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-2.14285714285715,0.247435829652693,-8.66025403784455,0.073186395040326,"Day",-0.0152552928784329,0.00220583618964646,-6.91587750261633,0.0914183150680566
"345","S10","SYM","Y21","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.857142857142862,0.247435829652694,-3.46410161513781,0.178912375022064,"Day",-0.00752575111841634,0.00225681682621145,-3.33467520757984,0.18547664866357
"346","A16","APO","Y210","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.28571428571428,NA,NA,NA,"Day",-0.00241047575459563,NA,NA,NA
"347","A16","APO","Y2129","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.76190476190476,NA,NA,NA,"Day",-0.00284377308102958,NA,NA,NA
"348","S11","SYM","Y22","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.385714285714287,0.144984165215603,-2.6603890510436,0.117005580773566,"Day",-0.00251351687492181,0.00095517611170005,-2.63146957313262,0.119147499940549
"349","A15","APO","Y2223","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",0.857142857142858,NA,NA,NA,"Day",0.00439872953004834,NA,NA,NA
"350","S11","SYM","Y23","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.528571428571429,0.356570970695677,-1.48237369839776,0.276454448955737,"Day",-0.00333458201174801,0.00226942678863257,-1.46934989418946,0.279504397698818
"351","S12","SYM","Y24","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.2,0.0202030508910441,-9.89949493661173,0.0100505063388333,"Day",-0.00204106935988536,0.000206238583181095,-9.89664168752134,0.010056215255683
"352","A17","APO","Y2437","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.09523809523809,NA,NA,NA,"Day",-0.00511090572526183,NA,NA,NA
"353","S9","SYM","Y25","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-4.27142857142857,1.21781001165609,-3.50746711764991,0.0725504856726615,"Day",-0.0104585789470873,0.00303058555750499,-3.45100930121819,0.0746822061711929
"354","S10","SYM","Y26","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-0.785714285714286,0.422577127364258,-1.85933936040274,0.204067934178336,"Day",-0.00492267408357416,0.0025763112130397,-1.91074512219588,0.19621083891395
"355","S11","SYM","Y27","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-0.914285714285715,0.316872471611698,-2.88534283093578,0.102058346773898,"Day",-0.00641553798160176,0.00218548193306449,-2.93552551706793,0.099095804076293
"356","S11","SYM","Y28","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-0.9,0.248669931221846,-3.61925543461498,0.0685811985972382,"Day",-0.00552076462638162,0.00150858921962272,-3.65955460543614,0.067227123312131
"357","A16","APO","Y2820","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.285714285714285,NA,NA,NA,"Day",-0.00277470991066543,NA,NA,NA
"358","S12","SYM","Y29","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-0.7,0.133248272186983,-5.25335142070519,0.0343773073989927,"Day",-0.00512704156167581,0.000957945852596509,-5.35212042286,0.0331820700464471
"359","A11","APO","Y3","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-2.50000000000001,1.11346123343714,-2.24525104684854,0.266749442820086,"Day",-0.0142925111341371,0.00618971249949144,-2.30907512025986,0.260179706980198
"360","S9","SYM","Y30","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-2.85714285714287,1.15470053837925,-2.47435829652699,0.244509547944372,"Day",-0.00704299834318147,0.002896348013486,-2.43168234976867,0.248381371253033
"361","S10","SYM","Y31","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.0571428571428564,0.613121820967856,-0.093199842492398,0.934240405077858,"Day",-0.000221970326213367,0.00262336275338618,-0.0846128984361209,0.940276445594804
"362","A17","APO","Y3130","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.9047619047619,NA,NA,NA,"Day",-0.00769720721697215,NA,NA,NA
"363","S11","SYM","Y32","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.0142857142857151,0.242015347801391,-0.059028133610099,0.958297117188583,"Day",-6.71256691741666e-05,0.00123110427203112,-0.0545247634170097,0.961473793531867
"364","A16","APO","Y3225","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.523809523809523,NA,NA,NA,"Day",-0.00501716741227744,NA,NA,NA
"365","S12","SYM","Y33","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.442857142857143,0.133248272186983,-3.32354885799716,0.0798391253469366,"Day",-0.00219141083357469,0.000657479284304824,-3.33304924715878,0.0794373513781839
"366","S12","SYM","Y34","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.8,0.527218345349884,-1.51739788088953,0.26845807801757,"Day",-0.00285044028910621,0.00187546256426187,-1.51985986999856,0.267907054843499
"367","A16","APO","Y3433","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",0.142857142857148,NA,NA,NA,"Day",0.000363044052888659,NA,NA,NA
"368","S9","SYM","Y35","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-1,0.221313334068995,-4.51848057057532,0.0456517044888793,"Day",-0.00787953333660322,0.00175805657482542,-4.48195663861709,0.0463476359192332
"369","S10","SYM","Y36","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-1.75714285714286,0.350800833080248,-5.00894721860851,0.0376223200333086,"Day",-0.0120531363626571,0.00250442408778217,-4.81273775534194,0.0405645059977577
"370","A15","APO","Y3635","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.857142857142856,NA,NA,NA,"Day",-0.00686902899259743,NA,NA,NA
"371","S11","SYM","Y37","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-0.928571428571429,0.371153744479045,-2.50185116648838,0.129455610762847,"Day",-0.0052733734001921,0.0020890395405148,-2.52430521199833,0.127582789229594
"372","S12","SYM","Y38","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-1.68571428571428,0.446757022031768,-3.77322392840737,0.0636100190232961,"Day",-0.0123162656482441,0.00293974013024306,-4.18957632395412,0.0525235884154595
"373","S13","SYM","Y39","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-0.528571428571429,0.144984165215603,-3.6457183292079,0.0676876332439058,"Day",-0.00214849489725749,0.000598827664758793,-3.58783507125192,0.0696644882426287
"374","A11","APO","Y4","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-9.57142857142857,NA,NA,NA,"Day",-0.0291490542772558,NA,NA,NA
"375","S9","SYM","Y40","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-1.57142857142857,NA,NA,NA,"Day",-0.0159702008554449,NA,NA,NA
"376","S10","SYM","Y41","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-0.828571428571427,0.748876709833208,-1.10641901088895,0.383814984836564,"Day",-0.002369094891491,0.00217908444454171,-1.08719737659788,0.390521436400449
"377","S19","SYM","Y4156","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.333333333333332,NA,NA,NA,"Day",-0.00217192910724053,NA,NA,NA
"378","S11","SYM","Y42","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-0.685714285714286,0.277746029931765,-2.46885359939347,0.132278168725375,"Day",-0.0045413142162204,0.00181195777237084,-2.50630245663967,0.129081305065951
"379","S12","SYM","Y43","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-0.957142857142858,0.429285120037621,-2.22962039089307,0.155544175580305,"Day",-0.00409562734745279,0.00181541430490162,-2.2560290157429,0.152710616069242
"380","A16","APO","Y4350","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",0.095238095238096,NA,NA,NA,"Day",0.000384026658891924,NA,NA,NA
"381","S13","SYM","Y44","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-0.414285714285714,0.346115469702449,-1.19695809794884,0.353958416936536,"Day",-0.00340696551135013,0.00290364779610494,-1.17333979552216,0.361477990111995
"382","A16","APO","Y4451","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.666666666666664,NA,NA,NA,"Day",-0.00399435638003341,NA,NA,NA
"383","S9","SYM","Y45","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-2.57142857142857,NA,NA,NA,"Day",-0.0095984920696858,NA,NA,NA
"384","A17","APO","Y4542","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.99999999999999,NA,NA,NA,"Day",-0.00521353489722328,NA,NA,NA
"385","S10","SYM","Y46","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-2.42857142857142,NA,NA,NA,"Day",-0.00824871352707381,NA,NA,NA
"386","S11","SYM","Y47","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-3.14285714285714,NA,NA,NA,"Day",-0.0204429776629533,NA,NA,NA
"387","S17","SYM","Y4738","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.61904761904762,NA,NA,NA,"Day",-0.00240457923878722,NA,NA,NA
"388","S12","SYM","Y48","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-0.928571428571434,0.123717914826351,-7.505553499465,0.0843232163219453,"Day",-0.0033834063444923,0.000428808745482826,-7.890245663443,0.0802565172385572
"389","A15","APO","Y4839","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.619047619047618,NA,NA,NA,"Day",-0.00444083302317054,NA,NA,NA
"390","S13","SYM","Y49","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",0.714285714285711,1.07222192849502,0.666173387526486,0.625883372129834,"Day",0.00486096166035815,0.00758918592512801,0.640511605370396,0.637332962439706
"391","S17","SYM","Y4940","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.047619047619047,NA,NA,NA,"Day",-0.000398488079548372,NA,NA,NA
"392","A9","APO","Y5","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-1.14285714285715,0.0824786098842389,-13.85640646055,0.0458645589390331,"Day",-0.00376026667753037,0.000243189464396706,-15.4622926896059,0.0411151449957454
"393","S9","SYM","Y50","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-1.99999999999999,NA,NA,NA,"Day",-0.00752053335506028,NA,NA,NA
"394","S11","SYM","Y51","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-0.500000000000001,0.123717914826349,-4.04145188432736,0.154420958311267,"Day",-0.00502719976870003,0.00120180499444357,-4.18304116886086,0.149386954273986
"395","A14","APO","Y517","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-2.90476190476191,NA,NA,NA,"Day",-0.00690355332604119,NA,NA,NA
"396","S11","SYM","Y52","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",0.714285714285708,1.23717914826349,0.577350269189618,0.66666666666667,"Day",0.00394733419107494,0.00710368026839837,0.555674529530159,0.677113190791409
"397","S17","SYM","Y5281","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.476190476190474,NA,NA,NA,"Day",-0.00239342070385171,NA,NA,NA
"398","S12","SYM","Y53","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-3.42857142857143,2.47435829652697,-1.3856406460551,0.397972507160484,"Day",-0.0113017146582069,0.0083116581427435,-1.35974248027439,0.403688938175277
"399","A15","APO","Y5354","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.33333333333333,NA,NA,NA,"Day",-0.00214398482733119,NA,NA,NA
"400","S13","SYM","Y54","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-0.28571428571429,0.659828879073861,-0.433012701892224,0.739853061706992,"Day",-0.00123155760246481,0.00289121841099965,-0.425964914231087,0.743641077050786
"401","A12","APO","Y55","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-2.42857142857142,NA,NA,NA,"Day",-0.0228520928132396,NA,NA,NA
"402","A25","APO","Y56","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-1.82857142857143,0.868731188314902,-2.10487599981112,0.169950400217407,"Day",-0.00626063444608673,0.0029573178114565,-2.1169975109991,0.168472520595925
"403","A12","APO","Y57","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",6.92857142857143,5.15491311776452,1.34407142667345,0.4072171713526,"Day",0.029334789434951,0.0232150251587374,1.26361221813754,0.426193985050733
"404","S18","SYM","Y5755","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.666666666666664,NA,NA,NA,"Day",-0.00505524742039947,NA,NA,NA
"405","A13","APO","Y58","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-1.25714285714286,0.395897327444315,-3.17542648054294,0.0864997216088603,"Day",-0.00640401075851399,0.00193285827428996,-3.31323348622988,0.0802786813874791
"406","A13","APO","Y59","PDS","PLASTIC","ELEVATED","STARVED","DARK","Day",-0.871428571428571,0.308716896928204,-2.82274336163476,0.105933150325794,"Day",-0.00562605361123778,0.00203736743130102,-2.76143297708706,0.10993323454773
"407","A12","APO","Y60","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-1.1,0.419669452044811,-2.62111048264372,0.119928154467775,"Day",-0.00775252416410491,0.00299742401865632,-2.58639555693565,0.122597228807466
"408","S19","SYM","Y615","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.80952380952381,NA,NA,NA,"Day",-0.0032200089369037,NA,NA,NA
"409","S19","SYM","Y6172","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.238095238095236,NA,NA,NA,"Day",-0.000858024071556049,NA,NA,NA
"410","A12","APO","Y62","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.285714285714276,NA,NA,NA,"Day",-0.000933710139969206,NA,NA,NA
"411","A12","APO","Y63","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",0.142857142857144,NA,NA,NA,"Day",0.000530082770933999,NA,NA,NA
"412","S18","SYM","Y6359","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.23809523809523,NA,NA,NA,"Day",-0.00656112868395487,NA,NA,NA
"413","A13","APO","Y64","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-1.68571428571429,0.446757022031768,-3.77322392840737,0.0636100190232963,"Day",-0.0115299438984156,0.00302952550633931,-3.8058580045915,0.0626237085877913
"414","A13","APO","Y65","PLS","PLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.357142857142857,0.342559394522337,-1.04257207028537,0.406609170903073,"Day",-0.00301036215728942,0.00294413314552509,-1.02249525021142,0.414088200423072
"415","S19","SYM","Y6599","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.14285714285714,NA,NA,NA,"Day",-0.000669131116935689,NA,NA,NA
"416","S17","SYM","Y6688","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.76190476190476,NA,NA,NA,"Day",-0.00309826634986002,NA,NA,NA
"417","A12","APO","Y67","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-0.942857142857144,0.137023757808935,-6.88097566388345,0.0204739076273842,"Day",-0.00580093449677843,0.000769088651047643,-7.54260837014884,0.0171272110230779
"418","S19","SYM","Y6758","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.999999999999997,NA,NA,NA,"Day",-0.00335146651246662,NA,NA,NA
"419","S18","SYM","Y6806","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-2.19047619047618,NA,NA,NA,"Day",-0.0088580199369181,NA,NA,NA
"420","S18","SYM","Y6908","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.619047619047618,NA,NA,NA,"Day",-0.0024619702084233,NA,NA,NA
"421","A12","APO","Y70","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-1.8,2.30713180006196,-0.780189497605494,0.516954108460352,"Day",-0.0110349559480663,0.0157228926355924,-0.701840062374158,0.555457131194076
"422","S17","SYM","Y7071","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",0,NA,NA,NA,"Day",5.98130460450962e-17,NA,NA,NA
"423","A13","APO","Y71","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-1.72857142857143,0.281033079612943,-6.15077567008172,0.0254287268771118,"Day",-0.00889694556956801,0.00136550289699601,-6.5155083809346,0.0227551502661583
"424","A13","APO","Y72","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-1.87142857142857,0.340168025708304,-5.50148288491209,0.031487815602974,"Day",-0.0147291788421362,0.0021881769807957,-6.73125573086877,0.0213655105169138
"425","A13","APO","Y73","NDS","NOPLASTIC","ELEVATED","STARVED","DARK","Day",-1.7,0.400764575403014,-4.24189188450715,0.0513334496752209,"Day",-0.00682069969144611,0.00160842665372257,-4.24060349637962,0.0513622844646142
"426","S19","SYM","Y7364","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.71428571428571,NA,NA,NA,"Day",-0.00333006657472453,NA,NA,NA
"427","A12","APO","Y74","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.228571428571429,0.350509832753866,-0.65211131675138,0.581260861927828,"Day",-0.00148899090567384,0.00223136717507699,-0.667299816141851,0.57326731912239
"428","S17","SYM","Y7409","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.714285714285712,NA,NA,NA,"Day",-0.00270123720956083,NA,NA,NA
"429","A12","APO","Y75","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-2.41428571428571,0.737757219067163,-3.27246640478611,0.0820502973547421,"Day",-0.0148885504500843,0.00409715672893446,-3.63387378982603,0.0680854889480569
"430","A13","APO","Y76","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",1.35714285714286,0.165985000551746,8.17629817532679,0.0146309702460307,"Day",0.0076491658023936,0.0010695800549334,7.15155987353364,0.0189969554906954
"431","S17","SYM","Y7679","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.095238095238096,NA,NA,NA,"Day",-0.000732615182832266,NA,NA,NA
"432","A13","APO","Y77","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-0.2,0.0494871659305394,-4.04145188432738,0.0561201925514611,"Day",-0.00197765550962163,0.000491706587633575,-4.02202362010128,0.0566183863907322
"433","A13","APO","Y78","NLS","NOPLASTIC","ELEVATED","STARVED","LIGHT","Day",-2.84285714285714,1.20432892652518,-2.36053214387165,0.142169656697245,"Day",-0.0103700136770825,0.00429288940942337,-2.41562562835165,0.137014939005491
"434","A12","APO","Y79","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-1.02857142857143,0.141421356237309,-7.27309832077592,0.0183846103314187,"Day",-0.0230861456778138,0.00353871796262891,-6.52387274759333,0.0226988085344389
"435","A11","APO","Y8","NLF","NOPLASTIC","ELEVATED","FED","LIGHT","Day",-1.42857142857143,0.577350269189629,-2.47435829652696,0.244509547944375,"Day",-0.0104461071657248,0.0041054046571819,-2.54447686355366,0.23839142657691
"436","A13","APO","Y82","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-1.6,0.668229460772943,-2.39438709893047,0.138970872506374,"Day",-0.015216661234341,0.00629257612289102,-2.41819263480757,0.13678112929979
"437","S19","SYM","Y8291","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.857142857142856,NA,NA,NA,"Day",-0.00292632281969823,NA,NA,NA
"438","A13","APO","Y83","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-2.44285714285714,0.295199690282455,-8.27527000627864,0.0142905127668369,"Day",-0.0107644344106088,0.00107551205332536,-10.0086599469773,0.00983566542030962
"439","A13","APO","Y84","PDF","PLASTIC","ELEVATED","FED","DARK","Day",-1.44285714285714,0.590226521717531,-2.44458202023605,0.134409361259953,"Day",-0.00826477871224933,0.00327008515497384,-2.52738944723764,0.127328505225451
"440","S19","SYM","Y8483","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.952380952380949,NA,NA,NA,"Day",-0.00233473463049133,NA,NA,NA
"441","S18","SYM","Y8794","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.666666666666666,NA,NA,NA,"Day",-0.00903602548959394,NA,NA,NA
"442","A13","APO","Y88","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-1.17142857142857,0.773014243341067,-1.51540360545687,0.268905474587971,"Day",-0.00714376855674766,0.00478414903170038,-1.49321614134763,0.27394724367504
"443","S19","SYM","Y8975","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.476190476190472,NA,NA,NA,"Day",-0.0013645359885893,NA,NA,NA
"444","A15","APO","Y914","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.428571428571428,NA,NA,NA,"Day",-0.00583820581392058,NA,NA,NA
"445","A13","APO","Y92","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-3.3,1.67252711152182,-1.97306218671538,0.18721908648734,"Day",-0.0113524316841009,0.00565308624087288,-2.00818299958361,0.182394395563406
"446","S18","SYM","Y9278","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-1.61904761904762,NA,NA,NA,"Day",-0.00638374665450328,NA,NA,NA
"447","A13","APO","Y93","PLF","PLASTIC","ELEVATED","FED","LIGHT","Day",-1.54285714285714,0.666700679404459,-2.31416764751961,0.146718166348041,"Day",-0.00590590685686764,0.00262755565211112,-2.24768097761222,0.153598606491385
"448","S20","SYM","Y9398","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.285714285714285,NA,NA,NA,"Day",-0.00277470991066543,NA,NA,NA
"449","A13","APO","Y95","NDF","NOPLASTIC","ELEVATED","FED","DARK","Day",-4.71428571428571,NA,NA,NA,"Day",-0.029662766396892,NA,NA,NA
"450","S17","SYM","Y9597","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.285714285714282,NA,NA,NA,"Day",-0.0015118427768847,NA,NA,NA
"451","S18","SYM","Y9885","Control","NOPLASTIC","AMBIENT","FED","LIGHT","Day",-0.619047619047618,NA,NA,NA,"Day",-0.00635863774402483,NA,NA,NA
