B.Tag,Time,CoralR,CoralG,CoralB,Notes
B1,Post_Frag,0.32361,0.28206,0.087475,different blue standard 
B10,Post_Frag,0.255,0.37272,0.026821,
B11,Post_Frag,0.44351,0.48418,0.047744,
B12,Post_Frag,0.39961,0.52187,0.028733,minimal tissue
B13,Post_Frag,0.39911,0.30672,0.15585,
B1315,Post_Frag,0.33302,0.19564,0.093091,
B14,Post_Frag,0.45726,0.39645,0.11187,
B15,Post_Frag,0.34244,0.31368,0.060129,
B189,Post_Frag,0.39524,0.22829,0.13022,
B1938,Post_Frag,0.27166,0.28113,0.081922,lots of debris
B2,Post_Frag,0.2748,0.1345,0.20865,different B standard
B20,Post_Frag,0.40641,0.4307,0.11353,no tissue
B21,Post_Frag,0.41699,0.43548,0.045446,
B22,Post_Frag,0.59692,0.61784,0.30118,
B23,Post_Frag,0.51963,0.70451,0.16907,
B233,Post_Frag,0.20135,0.10943,0.12271,debris
B24,Post_Frag,0.56253,0.62213,0.059004,
B25,Post_Frag,0.46201,0.55623,0.001951,
B26,Post_Frag,0.38638,0.52703,0.13369,
B266,Post_Frag,0.16748,0.15461,0.084558,debris
B27,Post_Frag,0.26098,0.2306,0.12135,
B2759,Post_Frag,0.30902,0.1917,0.007296,
B28,Post_Frag,0.27661,0.19887,0.12977,
B29,Post_Frag,0.34096,0.24983,0.18683,
B3,Post_Frag,0.39183,0.29076,0.13804,diff B std
B30,Post_Frag,0.18461,0.23635,0.075312,no tissue
B31,Post_Frag,0.48042,0.38419,0.13775,
B32,Post_Frag,0.41711,0.33929,0.1122,
B33,Post_Frag,0.29403,0.27422,0.063362,
B3366,Post_Frag,0.50229,0.62863,0.19685,
B34,Post_Frag,0.52774,0.42572,0.24092,no tissue
B35,Post_Frag,0.49093,0.40759,0.13473,no tissue
B36,Post_Frag,0.37253,0.31689,0.098869,
B37,Post_Frag,0.46342,0.39263,0.1594,
B38,Post_Frag,0.27912,0.22265,0.13789,
B39,Post_Frag,0.32051,0.20101,0.10674,
B3941,Post_Frag,0.29977,0.2228,0.050472,
B3998,Post_Frag,0.50181,0.59098,0.19065,
B4,Post_Frag,0.35252,0.13073,0.10444,"debris, diff B std"
B40,Post_Frag,0.27555,0.33794,0.052872,
B4037,Post_Frag,0.32595,0.2734,0.02111,
B41,Post_Frag,0.38273,0.38805,0.071447,debris/bad angle
B42,Post_Frag,0.3089,0.23082,0.14651,
B43,Post_Frag,0.25303,0.22643,0.11463,
B44,Post_Frag,0.29439,0.2519,0.10824,
B45,Post_Frag,0.22304,0.28648,0.009889,no tissue
B46,Post_Frag,0.26686,0.2185,0.045907,
B47,Post_Frag,0.41461,0.2798,0.10202,
B48,Post_Frag,0.41232,0.29806,0.15352,
B49,Post_Frag,0.35718,0.2647,0.15521,
B5,Post_Frag,0.26704,0.15868,0.1604,diff B std
B50,Post_Frag,0.344,0.31831,0.088481,
B51,Post_Frag,0.32579,0.23675,0.11673,
B52,Post_Frag,0.36527,0.30189,0.16779,
B53,Post_Frag,0.31905,0.21934,0.17765,
B54,Post_Frag,0.49391,0.34067,0.036087,
B5431,Post_Frag,0.24896,0.20051,0.10021,
B55,Post_Frag,0.34571,0.26253,0.10608,
B56,Post_Frag,0.28289,0.28091,0.0524,
B5628,Post_Frag,0.38282,0.33252,0.054881,
B57,Post_Frag,0.28135,0.2301,0.14046,
B58,Post_Frag,0.31318,0.30152,0.1067,no tissue
B59,Post_Frag,0.27713,0.25976,0.11489,
B60,Post_Frag,0.35334,0.39014,0.034759,no tissue
B616,Post_Frag,0.19127,0.21869,0.088234,
B62,Post_Frag,0.2685,0.23673,0.084399,
B6232,Post_Frag,0.30763,0.29759,0.031323,
B63,Post_Frag,0.46585,0.50162,0.20674,
B6334,Post_Frag,0.49617,0.58865,0.1647,
B64,Post_Frag,0.62642,0.65268,0.27041,
B65,Post_Frag,0.6224,0.56894,0.21662,
B67,Post_Frag,0.53626,0.48355,0.23249,
B6947,Post_Frag,0.44737,0.54788,0.16761,
B7,Post_Frag,0.57223,0.60562,0.23827,
B70,Post_Frag,0.27857,0.52449,0.009752,no tissue
B71,Post_Frag,0.47119,0.5033,0.20332,
B72,Post_Frag,0.45876,0.38623,0.20751,
B73,Post_Frag,0.63803,0.54442,0.24374,
B74,Post_Frag,0.54138,0.42285,0.20792,no tissue
B75,Post_Frag,0.34807,0.48894,0.11739,
B76,Post_Frag,0.3835,0.49794,0.11716,
B77,Post_Frag,0.50665,0.43766,0.27897,
B78,Post_Frag,0.41256,0.40083,0.15976,bad lighting
B79,Post_Frag,0.49127,0.4328,0.23987,
B8,Post_Frag,0.48425,0.54602,0.10493,blurry and bad lighting
B80,Post_Frag,0.3606,0.50913,0.1134,bad lighting
B82,Post_Frag,0.56492,0.6051,0.17461,
B820,Post_Frag,0.38786,0.34968,0.006224,
B83,Post_Frag,0.42513,0.50466,0.13683,
B84,Post_Frag,0.47708,0.35622,0.20237,
B85,Post_Frag,0.43091,0.33312,0.13529,dark
B87,Post_Frag,0.31607,0.46535,0.084254,dark
B88,Post_Frag,0.36587,0.35704,0.19926,
B90,Post_Frag,0.63392,0.59758,0.28635,
B919,Post_Frag,0.32758,0.33711,0.066051,lots of particles 
B92,Post_Frag,0.51357,0.41171,0.20038,
B93,Post_Frag,0.5501,0.43932,0.22801,
B94,Post_Frag,0.44323,0.53282,0.2076,dark
B95,Post_Frag,0.35431,0.33695,0.20181,dark
B9658,Post_Frag,0.35291,0.43535,0.22351,
B97,Post_Frag,0.44492,0.36354,0.17287,
B98,Post_Frag,0.43148,0.52408,0.082551,
B9940,Post_Frag,0.1777,0.23206,0.047744,
G1899,Post_Frag,0.35309,0.49032,0.13151,
G1991,Post_Frag,0.54283,0.63314,0.18347,
G24,Post_Frag,0.39566,0.28253,0.34388,different B std
G25,Post_Frag,0.3269,0.16998,0.39138,diff B std and blurry
G26,Post_Frag,0.22621,0.15443,0.048959,different B std
G27,Post_Frag,0.17875,0.055487,0.16066,different B std
G28,Post_Frag,0.35177,0.28214,0.19656,different B std
G29,Post_Frag,0.38139,0.33859,0.16393,different B std
G30,Post_Frag,0.31784,0.21177,0.18241,different B std
G31,Post_Frag,0.17695,0.095139,0.067325,different B std
G32,Post_Frag,0.39091,0.22106,0.19487,different B std
G33,Post_Frag,0.25668,0.2175,0.15694,different B std
G34,Post_Frag,0.38789,0.33725,0.18133,different B std
G35,Post_Frag,0.34139,0.23023,0.1058,different B std
G37,Post_Frag,0.33511,0.11868,0.07595,different B std
G38,Post_Frag,0.40944,0.17248,-0.04671,different B std
G39,Post_Frag,0.32454,0.25136,0.13868,different B std
G4,Post_Frag,0.32433,0.18475,0.22003,different B std
G40,Post_Frag,0.33847,0.28818,0.26694,different B std
G41,Post_Frag,0.35878,0.24589,0.25224,different B std
G4161,Post_Frag,0.53435,0.65035,0.17516,
G42,Post_Frag,0.33767,0.059077,0.17,
G43,Post_Frag,0.30968,0.11149,0.080633,
G44,Post_Frag,0.37879,0.35421,0.27626,
G45,Post_Frag,0.37051,0.31344,0.19834,
G46,Post_Frag,0.34115,0.71531,0.034183,
G47,Post_Frag,0.2247,-0.01516,0.3946,
G48,Post_Frag,0.32496,0.26308,0.11725,
G49,Post_Frag,0.38987,0.331,0.13636,
G50,Post_Frag,0.37182,0.20518,0.21086,
G51,Post_Frag,0.30692,0.43681,0.075303,
G52,Post_Frag,0.25871,-0.08068,0.61152,
G53,Post_Frag,0.30652,0.16942,0.10653,
G54,Post_Frag,0.44725,0.34059,0.14592,
G55,Post_Frag,0.24048,0.29485,0.064251,
G56,Post_Frag,0.22772,0.20787,0.15772,
G57,Post_Frag,0.42219,0.24689,0.60176,
G58,Post_Frag,0.24794,0.14425,0.015275,
G59,Post_Frag,0.63394,0.48888,0.23756,
G60,Post_Frag,0.46845,0.55006,0.19134,
G6166,Post_Frag,0.6393,0.70579,0.2412,
G618,Post_Frag,0.32854,0.38686,0.18325,
G681,Post_Frag,0.52615,0.65687,0.12496,
G62,Post_Frag,0.4374,0.48009,0.10506,
G63,Post_Frag,0.55261,0.64901,0.21743,
G64,Post_Frag,0.49404,0.54262,0.25218,
G65,Post_Frag,0.56277,0.63409,0.28178,
G6642,Post_Frag,0.62519,0.68693,0.30852,
G67,Post_Frag,0.52562,0.63415,0.16775,
G6775,Post_Frag,0.45112,0.66365,0.17571,
G6961,Post_Frag,0.5059,0.61896,0.17628,particles
G6991,Post_Frag,0.55933,0.71287,0.20887,
G70,Post_Frag,0.53994,0.64982,0.17176,
G71,Post_Frag,0.50063,0.58943,0.23788,
G73,Post_Frag,0.31059,0.35466,0.12144,
G74,Post_Frag,0.53496,0.56768,0.22626,
G7472,Post_Frag,0.58879,0.71512,0.22736,
G75,Post_Frag,0.58093,0.59807,0.24202,
G76,Post_Frag,0.57563,0.67889,0.2259,
G7673,Post_Frag,0.29934,0.36658,0.21793,
G77,Post_Frag,0.53493,0.6129,0.24365,
G78,Post_Frag,0.33335,0.47417,0.11128,
G79,Post_Frag,0.48458,0.51678,0.27471,
G80,Post_Frag,0.52352,0.55982,0.21321,
G8171,Post_Frag,0.52968,0.65236,0.11906,
G8180,Post_Frag,0.56051,0.73311,0.22275,blurry
G82,Post_Frag,0.56575,0.66076,0.24518,
G83,Post_Frag,0.52242,0.58932,0.20546,
G84,Post_Frag,0.36577,0.45091,0.1124,
G85,Post_Frag,0.6139,0.63362,0.34361,
G8677,Post_Frag,0.48506,0.53594,0.20275,
G87,Post_Frag,0.48216,0.53491,0.20716,
G88,Post_Frag,0.61776,0.6745,0.24894,
G8965,Post_Frag,0.54665,0.69495,0.15195,
G90,Post_Frag,0.42991,0.48507,0.11358,
G9116,Post_Frag,0.54342,0.59203,0.23227,
G92,Post_Frag,0.50215,0.55799,0.1952,
G93,Post_Frag,0.53324,0.58143,0.20372,
G94,Post_Frag,0.51344,0.7492,0.16589,bad angle/occluded
G95,Post_Frag,0.54777,0.63879,0.16293,
G9669,Post_Frag,0.24758,0.32414,0.22175,dark skeleton
G97,Post_Frag,0.49655,0.57114,0.16862,
G98,Post_Frag,0.49683,0.66484,0.15218,
G9868,Post_Frag,0.43873,0.57337,0.23466,
G9877,Post_Frag,0.27953,0.44634,0.1146,dark skeleton
O1618,Post_Frag,0.59009,0.74081,0.2403,
O1962,Post_Frag,0.45072,0.59355,0.24797,
O26,Post_Frag,0.37646,0.57595,0.051545,
O27,Post_Frag,0.41958,0.57195,0.17229,
O29,Post_Frag,0.58476,0.65313,0.21338,
O30,Post_Frag,0.30865,0.45045,0.13918,
O31,Post_Frag,0.3107,0.39509,0.19222,
O32,Post_Frag,0.469,0.68571,0.1037,weird angle
O33,Post_Frag,0.2564,0.16506,0.055594,
O34,Post_Frag,0.24638,0.16537,0.10344,
O35,Post_Frag,0.26017,0.14172,0.13934,
O36,Post_Frag,0.30433,0.23098,0.063838,
O37,Post_Frag,0.39194,0.24711,0.16053,
O38,Post_Frag,0.44083,0.42694,0.159,
O39,Post_Frag,0.40646,0.25693,0.1645,
O40,Post_Frag,0.37515,0.21382,0.16341,
O41,Post_Frag,0.37309,0.32386,0.18914,blurry
O42,Post_Frag,0.42914,0.29198,0.12871,
O43,Post_Frag,0.36847,0.30388,0.13828,
O44,Post_Frag,0.52231,0.42473,0.13682,
O45,Post_Frag,0.38706,0.24828,0.15187,
O46,Post_Frag,0.43877,0.28774,0.1428,
O47,Post_Frag,0.3757,0.33112,0.11905,
O48,Post_Frag,0.28013,0.2781,0.16973,
O49,Post_Frag,0.26951,0.19065,0.085501,
O50,Post_Frag,0.44216,0.35804,0.006996,skeleton had pink hue
O51,Post_Frag,0.49647,0.35225,0.10014,
O52,Post_Frag,0.28693,0.29446,0.057988,
O53,Post_Frag,0.29263,0.23098,0.129,
O54,Post_Frag,0.38461,0.31476,0.10286,
O55,Post_Frag,0.29609,0.25226,0.10582,
O56,Post_Frag,0.32465,0.19873,0.097769,
O57,Post_Frag,0.32375,0.3512,0.07386,
O58,Post_Frag,0.31584,0.20422,0.15764,
O59,Post_Frag,0.2933,0.2147,0.14686,
O60,Post_Frag,0.38733,0.20572,0.11188,
O62,Post_Frag,0.54424,0.37062,0.028245,
O63,Post_Frag,0.48305,0.41687,0.12526,
O64,Post_Frag,0.35951,0.29401,0.054459,
O646,Post_Frag,0.55171,0.6347,0.2095,
O65,Post_Frag,0.44552,0.35978,0.11008,green algae
O6566,Post_Frag,0.38696,0.58121,0.09373,
O6661,Post_Frag,0.5497,0.5095,0.286,
O67,Post_Frag,0.34264,0.40431,0.13944,green algae
O6719,Post_Frag,0.48528,0.64025,0.28057,
O6968,Post_Frag,0.59595,0.62298,0.30779,weird angle
O70,Post_Frag,0.36013,0.2366,0.17172,
O7096,Post_Frag,0.34998,0.5123,0.19584,
O71,Post_Frag,0.40767,0.3803,0.12709,
O72,Post_Frag,0.32839,0.24171,0.12075,
O73,Post_Frag,0.29478,0.22595,0.074696,
O7398,Post_Frag,0.46669,0.5557,0.39625,
O74,Post_Frag,0.43811,0.29274,-0.00406,
O75,Post_Frag,0.27783,0.19536,0.052024,
O76,Post_Frag,0.52408,0.35035,0.051988,
O7681,Post_Frag,0.40094,0.5611,-0.0124,
O77,Post_Frag,0.20291,0.43047,-0.04336,green algae
O78,Post_Frag,0.48835,0.68452,-0.0015,
O79,Post_Frag,0.43987,0.65649,0.10501,
O80,Post_Frag,0.33557,0.45873,0.20866,green algae
O82,Post_Frag,0.52164,0.64225,0.12253,
O83,Post_Frag,0.22782,0.54785,-0.10214,green algae
O84,Post_Frag,0.59679,0.68748,0.13723,
O85,Post_Frag,0.49511,0.64617,0.14677,
O87,Post_Frag,0.49899,0.65172,0.22352,
O88,Post_Frag,0.33872,0.46835,0.25645,
O89,Post_Frag,0.40183,0.5951,0.074925,
O90,Post_Frag,0.68334,0.71286,0.14846,
O916,Post_Frag,0.41571,0.60526,0.1048,
O9174,Post_Frag,0.62558,0.69715,0.25856,
O92,Post_Frag,0.48805,0.61127,0.30825,weird angle
O93,Post_Frag,0.52762,0.61013,0.38032,
O94,Post_Frag,0.47013,0.49358,0.28359,
O95,Post_Frag,0.5317,0.71265,0.15154,
O9659,Post_Frag,0.56909,0.6931,0.23998,
O97,Post_Frag,0.457,0.62447,0.13476,
O98,Post_Frag,0.48746,0.58331,0.25161,green/yellow in center... algae?
O986,Post_Frag,0.45174,0.60339,0.22681,
O9975,Post_Frag,0.41698,0.44579,0.1122,
W1,Post_Frag,0.60067,0.61383,0.29595,
W10,Post_Frag,0.43558,0.47482,0.17059,
W11,Post_Frag,0.5101,0.4823,0.18154,
W12,Post_Frag,0.22095,0.33391,0.010834,
W13,Post_Frag,0.30135,0.39879,0.13483,blurry photo
W14,Post_Frag,0.36685,0.48338,0.081043,
W15,Post_Frag,0.43973,0.3701,0.11161,
W17,Post_Frag,0.27885,0.22902,0.10335,weird angle
W2,Post_Frag,0.59503,0.62651,0.34424,
W20,Post_Frag,0.36381,0.28833,0.11008,
W21,Post_Frag,0.42007,0.29893,0.083118,
W22,Post_Frag,0.45399,0.23131,0.13311,
W23,Post_Frag,0.49321,0.48257,0.13416,
W24,Post_Frag,0.36041,0.29684,0.04564,
W25,Post_Frag,0.38381,0.25344,0.11127,
W26,Post_Frag,0.42761,0.20152,0.15285,
W27,Post_Frag,0.34238,0.25807,0.052775,
W28,Post_Frag,0.34853,0.25313,0.073974,
W29,Post_Frag,0.41866,0.23424,0.062331,
W3,Post_Frag,0.46962,0.496,0.11662,
W30,Post_Frag,0.43356,0.33826,0.14643,"something was obstructing the center... could've been algae, but it wasn't green"
W31,Post_Frag,0.32032,0.22674,0.14639,
W32,Post_Frag,0.46069,0.43203,0.12053,bubbles 
W33,Post_Frag,0.2924,0.20797,0.11663,
W34,Post_Frag,0.35622,0.28522,0.14526,
W35,Post_Frag,0.36182,0.25916,0.066036,
W36,Post_Frag,0.37337,0.26684,0.065794,
W37,Post_Frag,0.42481,0.26279,0.123,
W38,Post_Frag,0.37946,0.30124,0.060652,
W39,Post_Frag,0.38717,0.28332,0.12255,
W4,Post_Frag,0.63513,0.54996,0.3012,
W40,Post_Frag,0.41361,0.27294,0.20337,
W41,Post_Frag,0.32614,0.27333,0.084695,
W42,Post_Frag,0.23719,0.24445,0.10189,
W43,Post_Frag,0.34732,0.35382,0.096832,
W44,Post_Frag,0.4502,0.32804,0.074371,
W45,Post_Frag,0.40224,0.34303,0.076204,
W46,Post_Frag,0.33407,0.26132,0.13296,
W47,Post_Frag,0.37262,0.26082,0.087613,
W48,Post_Frag,0.44645,0.38582,0.074995,
W49,Post_Frag,0.45711,0.3541,0.12535,
W5,Post_Frag,0.55248,0.44972,0.2454,
W50,Post_Frag,0.36491,0.21365,0.085835,
W51,Post_Frag,0.37594,0.2912,0.12352,
W52,Post_Frag,0.373,0.36054,0.047754,
W53,Post_Frag,0.42434,0.40652,0.07676,
W54,Post_Frag,0.35798,0.23248,0.15833,
W55,Post_Frag,0.35046,0.26907,0.13336,obstruction... algae?
W56,Post_Frag,0.42814,0.27195,0.11222,green algae
W57,Post_Frag,0.43708,0.25476,0.15576,
W58,Post_Frag,0.52717,0.60294,0.17124,weird angle
W59,Post_Frag,0.51858,0.62529,0.24592,
W60,Post_Frag,0.40076,0.50066,0.21346,
W62,Post_Frag,0.53548,0.58836,0.028265,bubbles
W63,Post_Frag,0.58781,0.63169,0.12415,bubbles
W64,Post_Frag,0.49461,0.64893,0.18708,
W65,Post_Frag,0.45792,0.58575,0.17538,
W67,Post_Frag,0.54134,0.67015,0.30206,
W7,Post_Frag,0.33033,0.34692,0.13118,dark skeleton
W70,Post_Frag,0.59084,0.62931,0.055747,
W71,Post_Frag,0.55035,0.65853,0.25247,bubbles
W72,Post_Frag,0.58524,0.67011,0.24079,
W73,Post_Frag,0.50984,0.61725,0.27911,weird angle
W74,Post_Frag,0.47343,0.55181,0.25807,
W75,Post_Frag,0.47951,0.53687,0.12349,
W76,Post_Frag,0.69141,0.67705,0.28909,bubbles
W77,Post_Frag,0.53219,0.55827,0.26334,
W78,Post_Frag,0.52964,0.61331,0.28119,
W79,Post_Frag,0.46182,0.54221,0.25295,
W8,Post_Frag,0.41179,0.52752,0.13803,dark skeleton
W80,Post_Frag,0.41094,0.46626,0.10507,
W82,Post_Frag,0.63701,0.65227,0.25153,bubbles
W83,Post_Frag,0.56268,0.66105,0.21443,
W84,Post_Frag,0.58248,0.74162,0.32191,
W85,Post_Frag,0.4701,0.63323,0.1117,
W87,Post_Frag,0.59483,0.56962,0.2,
W90,Post_Frag,0.45623,0.57444,0.019186,
W92,Post_Frag,0.50154,0.56132,0.30805,
W93,Post_Frag,0.45283,0.58466,0.2221,
W94,Post_Frag,0.48336,0.5198,0.23452,bubbles
W95,Post_Frag,0.48315,0.53687,0.12008,
W97,Post_Frag,0.5802,0.61162,0.1866,bubbles
W98,Post_Frag,0.46025,0.55989,0.16233,
Y1,Post_Frag,0.55066,0.67238,0.30696,
Y10,Post_Frag,0.62159,0.63938,0.23046,
Y11,Post_Frag,0.52021,0.60945,0.16533,
Y113,Post_Frag,0.59327,0.56534,0.33116,
Y12,Post_Frag,0.2873,0.16314,0.1151,
Y128,Post_Frag,0.41646,0.54744,0.1291,weird angle
Y13,Post_Frag,0.38928,0.34141,0.066273,
Y137,Post_Frag,0.26683,0.49343,0.029438,green algae
Y14,Post_Frag,0.38543,0.20569,0.077956,
Y15,Post_Frag,0.33076,0.21515,0.08864,bubbles
Y156,Post_Frag,0.55186,0.65062,0.2535,
Y164,Post_Frag,0.33012,0.48052,0.1333,
Y17,Post_Frag,0.37475,0.18591,0.13457,
Y1819,Post_Frag,0.43919,0.60899,0.001387,
Y2,Post_Frag,0.60641,0.55436,0.29743,
Y20,Post_Frag,0.26693,0.15709,0.11219,
Y21,Post_Frag,0.34129,0.28312,0.14453,bubbles
Y210,Post_Frag,0.36606,0.53164,0.25047,
Y2129,Post_Frag,0.39993,0.54778,0.20036,weird angle
Y22,Post_Frag,0.25878,0.19265,0.090243,
Y2223,Post_Frag,0.46506,0.62711,0.16346,weird angle
Y23,Post_Frag,0.33043,0.29943,0.11794,weird angle
Y24,Post_Frag,0.48108,0.30329,0.18866,
Y2437,Post_Frag,0.38861,0.5821,0.13232,blurry
Y25,Post_Frag,0.33749,0.2409,0.11053,
Y26,Post_Frag,0.32248,0.27285,0.16245,
Y27,Post_Frag,0.31808,0.23074,0.099134,
Y28,Post_Frag,0.2732,0.19477,0.12788,
Y2820,Post_Frag,0.57127,0.63006,0.19858,
Y29,Post_Frag,0.49652,0.36229,0.11076,
Y3,Post_Frag,0.64975,0.57971,0.21032,
Y30,Post_Frag,0.30505,0.2196,0.15031,
Y31,Post_Frag,0.35247,0.28544,0.11426,
Y3130,Post_Frag,0.54569,0.6406,0.0383,
Y32,Post_Frag,0.28086,0.19493,0.11239,
Y3225,Post_Frag,0.41339,0.54101,0.18246,
Y33,Post_Frag,0.45352,0.25307,0.16291,
Y34,Post_Frag,0.27598,0.16856,0.12888,
Y3433,Post_Frag,0.37077,0.56246,0.12527,
Y35,Post_Frag,0.34303,0.24057,0.13672,
Y36,Post_Frag,0.39086,0.36456,0.046914,
Y3635,Post_Frag,0.51473,0.6425,0.098476,
Y37,Post_Frag,0.3919,0.24826,0.10591,
