B.Tag,Time,CoralR,CoralG,CoralB,Notes
Y38,Post_Frag,0.46178,0.29985,0.11644,
Y39,Post_Frag,0.40724,0.28657,0.14947,
Y4,Post_Frag,0.57833,0.68221,0.15614,weird angle
Y40,Post_Frag,0.36765,0.24649,0.11887,
Y41,Post_Frag,0.25257,0.19243,0.11032,
Y4156,Post_Frag,0.44277,0.37919,0.054353,
Y42,Post_Frag,0.25439,0.14755,0.10618,
Y43,Post_Frag,0.30937,0.18072,0.14502,
Y4350,Post_Frag,0.47919,0.64496,0.1239,
Y44,Post_Frag,0.38532,0.36871,-0.02899,
Y4451,Post_Frag,0.37931,0.5276,0.13908,
Y45,Post_Frag,0.41554,0.37962,0.11063,weird angle
Y4542,Post_Frag,0.44123,0.55753,0.20386,
Y46,Post_Frag,0.32404,0.33811,0.12085,
Y47,Post_Frag,0.428,0.29756,0.11645,
Y4738,Post_Frag,0.2791,0.27714,0.10965,
Y48,Post_Frag,0.34007,0.18833,0.12121,
Y4839,Post_Frag,0.50024,0.61865,0.058308,
Y49,Post_Frag,0.31909,0.24686,0.094228,
Y4940,Post_Frag,0.23331,0.21795,0.097187,
Y5,Post_Frag,0.5097,0.62497,0.22052,blurry
Y50,Post_Frag,0.22688,0.13817,0.10186,
Y51,Post_Frag,0.36649,0.34297,0.10542,
Y517,Post_Frag,0.33363,0.43181,0.098742,
Y52,Post_Frag,0.27066,0.12205,0.11436,
Y5281,Post_Frag,0.21086,0.21829,0.086571,
Y53,Post_Frag,0.33041,0.17702,0.12171,
Y5354,Post_Frag,0.45748,0.61729,0.003956,
Y54,Post_Frag,0.35382,0.28643,0.052866,
Y55,Post_Frag,0.42536,0.5091,0.13154,
Y56,Post_Frag,0.31395,0.4375,0.038041,weird angle
Y57,Post_Frag,0.43119,0.39367,0.19844,
Y5755,Post_Frag,0.41039,0.21601,0.016119,
Y58,Post_Frag,0.45335,0.55344,0.18052,
Y59,Post_Frag,0.68402,0.71322,0.25113,
Y60,Post_Frag,0.37883,0.47203,0.12231,
Y615,Post_Frag,0.2058,0.2127,0.011857,
Y6172,Post_Frag,0.24896,0.22534,0.067253,
Y62,Post_Frag,0.41029,0.44202,0.10428,
Y63,Post_Frag,0.62102,0.564,0.27085,
Y6359,Post_Frag,0.29441,0.17394,0.078865,
Y64,Post_Frag,0.55982,0.64383,0.28013,
Y65,Post_Frag,0.70353,0.77858,0.27831,
Y6599,Post_Frag,0.14198,0.16202,0.041676,dark skeleton
Y6688,Post_Frag,0.2224,0.21878,0.15425,
Y67,Post_Frag,0.45933,0.4964,0.15292,
Y6758,Post_Frag,0.14836,0.13821,0.064352,dark skeleton
Y6806,Post_Frag,0.37378,0.29322,0.049864,pink skeleton
Y6908,Post_Frag,0.41946,0.28212,0.014547,
Y7,Post_Frag,0.38226,0.34673,0.045502,
Y70,Post_Frag,0.61547,0.4018,0.2277,pink skeleton
Y7071,Post_Frag,0.42856,0.47177,0.16175,blurry
Y71,Post_Frag,0.24268,0.37942,0.086766,
Y72,Post_Frag,0.28384,0.40848,0.034738,
Y73,Post_Frag,0.6277,0.75287,0.17371,
Y7364,Post_Frag,0.17732,0.16636,0.075919,dark skeleton
Y74,Post_Frag,0.49492,0.53566,0.22013,
Y7409,Post_Frag,0.23551,0.23941,0.044733,
Y75,Post_Frag,0.62443,0.64709,0.23015,
Y76,Post_Frag,0.51238,0.63128,0.1344,
Y7679,Post_Frag,0.22501,0.23588,0.040985,
Y77,Post_Frag,0.23476,0.37313,0.082046,
Y78,Post_Frag,0.47375,0.55189,0.21842,
Y79,Post_Frag,0.36109,0.33064,0.053352,
Y8,Post_Frag,0.5609,0.59905,0.24718,
Y80,Post_Frag,0.54244,0.47169,0.25588,pink skeleton
Y82,Post_Frag,0.39005,0.58036,0.087565,
Y8291,Post_Frag,0.22773,0.18309,0.081567,
Y83,Post_Frag,0.42311,0.50841,0.16364,
Y84,Post_Frag,0.37035,0.52451,0.10919,
Y8483,Post_Frag,0.2897,0.44112,0.030045,
Y85,Post_Frag,0.49301,0.42515,0.18976,
Y87,Post_Frag,0.65986,0.4715,0.35738,pink skeleton
Y8794,Post_Frag,0.55507,0.42507,0.16636,
Y88,Post_Frag,0.53083,0.58179,0.083673,
Y8975,Post_Frag,0.33319,0.25777,0.04063,
Y90,Post_Frag,0.4492,0.44827,0.15626,
Y914,Post_Frag,0.47475,0.6667,-0.01878,
Y92,Post_Frag,0.42705,0.46155,0.19635,
Y9278,Post_Frag,0.22622,0.1396,0.095984,dark skeleton
Y93,Post_Frag,0.36918,0.48564,0.20916,
Y9398,Post_Frag,0.3974,0.31134,0.072091,
Y94,Post_Frag,0.62684,0.62854,0.13565,
Y95,Post_Frag,0.34506,0.45928,0.12125,
Y9597,Post_Frag,0.20635,0.26849,0.063498,
Y97,Post_Frag,0.33089,0.4294,0.14457,
Y9885,Post_Frag,0.27518,0.18411,0.074793,
B1,Pre_Treat,0.44335,0.4676,-0.061,
B10,Pre_Treat,0.3677,0.59003,0.089777,
B11,Pre_Treat,0.58294,0.71798,0.29419,
B12,Pre_Treat,0.55034,0.64858,0.27767,
B13,Pre_Treat,0.35877,0.30644,-0.09729,
B14,Pre_Treat,0.44589,0.42751,-0.03053,
B15,Pre_Treat,0.40593,0.44497,0.007912,
B2,Pre_Treat,0.4353,0.45163,0.008953,
B20,Pre_Treat,0.44555,0.55223,-0.02533,
B21,Pre_Treat,0.41285,0.38594,0.002722,
B22,Pre_Treat,0.49901,0.59913,0.22527,
B23,Pre_Treat,0.52828,0.69852,0.19197,
B24,Pre_Treat,0.52877,0.71258,0.089588,
B25,Pre_Treat,0.50723,0.64491,0.21007,
B26,Pre_Treat,0.37194,0.56376,0.057097,
B27,Pre_Treat,0.29448,0.29663,-0.00776,
B28,Pre_Treat,0.42035,0.41069,0.001886,
B29,Pre_Treat,0.3782,0.31396,-0.01945,
B3,Pre_Treat,0.45901,0.4745,-0.02703,
B30,Pre_Treat,0.31117,0.368,-0.05757,
B31,Pre_Treat,0.40576,0.41732,0.02462,
B32,Pre_Treat,0.36393,0.29967,-0.03451,
B33,Pre_Treat,0.40305,0.44129,-0.09275,
B34,Pre_Treat,0.44739,0.43279,-0.01095,
B35,Pre_Treat,0.38592,0.46138,-0.05912,no tissue extension
B36,Pre_Treat,0.3461,0.38679,-0.02798,
B37,Pre_Treat,0.42721,0.44122,-0.02296,
B38,Pre_Treat,0.28515,0.22741,0.010571,
B39,Pre_Treat,0.36966,0.37433,-0.01396,
B4,Pre_Treat,0.46046,0.44205,0.074447,
B40,Pre_Treat,0.45221,0.53249,-0.00897,
B41,Pre_Treat,0.44933,0.50721,0.01802,
B42,Pre_Treat,0.38405,0.42871,-0.01467,
B43,Pre_Treat,0.34087,0.3394,0.051205,
B44,Pre_Treat,0.35102,0.35689,-0.05734,
B45,Pre_Treat,0.28465,0.32361,-0.10025,
B46,Pre_Treat,0.47582,0.47823,0.11451,
B47,Pre_Treat,0.3787,0.3288,0.042126,
B48,Pre_Treat,0.31424,0.30967,-0.05715,
B49,Pre_Treat,0.33684,0.29086,0.050063,
B5,Pre_Treat,0.3819,0.36816,-0.00175,
B50,Pre_Treat,0.4227,0.39236,0.040758,
B51,Pre_Treat,0.31535,0.3234,-0.01415,
B52,Pre_Treat,0.40074,0.41345,-0.08236,
B53,Pre_Treat,0.34818,0.35193,-0.01831,
B54,Pre_Treat,0.50549,0.56931,-0.0813,
B55,Pre_Treat,0.40442,0.40079,0.01359,
B56,Pre_Treat,0.39723,0.47582,-0.08705,
B57,Pre_Treat,0.2759,0.32244,-0.03873,
B58,Pre_Treat,0.36705,0.38778,-0.02842,
B59,Pre_Treat,0.37062,0.39787,0.0327,
B60,Pre_Treat,0.40038,0.41418,0.00572,
B62,Pre_Treat,0.39701,0.39895,0.034656,
B63,Pre_Treat,0.57675,0.55547,0.27127,
B64,Pre_Treat,0.54999,0.57242,0.032283,
B65,Pre_Treat,0.59002,0.61279,0.28614,
B67,Pre_Treat,0.44496,0.50217,0.10856,
B7,Pre_Treat,0.37933,0.56863,0.077411,
B70,Pre_Treat,0.52398,0.67873,0.27209,
B71,Pre_Treat,0.45004,0.51297,0.1523,
B72,Pre_Treat,0.47201,0.41663,0.16199,
B73,Pre_Treat,0.53353,0.53396,0.27457,minimal tissue
B74,Pre_Treat,0.52698,0.53354,0.23433,
B75,Pre_Treat,0.4185,0.64805,0.13192,
B76,Pre_Treat,0.48804,0.61981,0.19197,
B77,Pre_Treat,0.4272,0.4418,0.14803,
B78,Pre_Treat,0.45331,0.55581,0.12525,
B79,Pre_Treat,0.50856,0.56392,0.21365,
B8,Pre_Treat,0.5021,0.57518,-0.01739,
B80,Pre_Treat,0.50773,0.70887,0.13579,
B82,Pre_Treat,0.51732,0.61309,0.051772,
B83,Pre_Treat,0.46016,0.53865,0.10059,
B84,Pre_Treat,0.35425,0.44696,0.006227,no tissue
B85,Pre_Treat,0.5132,0.54557,0.14551,
B87,Pre_Treat,0.47407,0.71585,0.10358,
B88,Pre_Treat,0.28433,0.3458,-0.01744,
B90,Pre_Treat,0.50297,0.55551,0.097341,
B92,Pre_Treat,0.43006,0.51833,0.027573,
B93,Pre_Treat,0.60009,0.6791,0.16579,
B94,Pre_Treat,0.55202,0.65833,0.30683,
B95,Pre_Treat,0.48362,0.59564,0.24739,
B97,Pre_Treat,0.52793,0.6507,0.095074,
B98,Pre_Treat,0.50097,0.68657,0.10539,
G24,Pre_Treat,0.42903,0.40001,0.074285,
G25,Pre_Treat,0.44959,0.45608,-0.00157,
G26,Pre_Treat,0.37774,0.30423,0.035687,
G27,Pre_Treat,0.27493,0.19383,0.080037,
G28,Pre_Treat,0.43827,0.42514,0.009406,
G29,Pre_Treat,0.47991,0.46633,0.020849,
G30,Pre_Treat,0.3531,0.32241,-0.06819,
G31,Pre_Treat,0.33646,0.35372,0.060918,
G32,Pre_Treat,0.46521,0.46164,0.019848,
G33,Pre_Treat,0.44371,0.48877,0.046394,
G34,Pre_Treat,0.44639,0.54477,-0.09597,
G35,Pre_Treat,0.44806,0.47602,0.023225,
G37,Pre_Treat,0.44271,0.383,0.088538,
G38,Pre_Treat,0.44744,0.469,0.040929,
G39,Pre_Treat,0.365,0.4137,-0.03064,
G4,Pre_Treat,0.41525,0.39868,0.050515,
G40,Pre_Treat,0.4043,0.47149,-0.05645,
G41,Pre_Treat,0.43835,0.53382,-0.0144,
G42,Pre_Treat,0.45313,0.36823,0.021195,
G43,Pre_Treat,0.33128,0.30207,0.001601,
G44,Pre_Treat,0.33439,0.29543,0.010768,
G45,Pre_Treat,0.42197,0.40253,0.034128,
G46,Pre_Treat,0.51179,0.59617,-0.0184,
G47,Pre_Treat,0.42028,0.37867,0.14446,
G48,Pre_Treat,0.31885,0.35069,-0.04309,
G49,Pre_Treat,0.31797,0.34424,-0.00466,
G50,Pre_Treat,0.33673,0.36337,0.018893,
G51,Pre_Treat,0.44137,0.56864,-0.08882,
G52,Pre_Treat,0.43578,0.45587,-0.03458,
G53,Pre_Treat,0.37129,0.40298,-0.02383,
G54,Pre_Treat,0.30058,0.31236,0.004707,
G55,Pre_Treat,0.36778,0.378,0.027572,
G56,Pre_Treat,0.36401,0.3809,0.007698,
G57,Pre_Treat,0.48907,0.47879,0.011018,
G58,Pre_Treat,0.27658,0.28402,0.002489,
G59,Pre_Treat,0.49302,0.53818,-0.01061,
G60,Pre_Treat,0.52364,0.65723,0.2724,
G62,Pre_Treat,0.29568,0.46353,0.011574,
G63,Pre_Treat,0.56376,0.68773,0.30704,
G64,Pre_Treat,0.60732,0.59299,0.38545,
G65,Pre_Treat,0.52436,0.60991,0.26347,
G67,Pre_Treat,0.57866,0.65878,0.25596,
G70,Pre_Treat,0.5514,0.66734,0.24749,
G71,Pre_Treat,0.46127,0.58536,0.27626,
G73,Pre_Treat,0.49866,0.52525,0.41176,
G74,Pre_Treat,0.50652,0.60409,0.22963,
G75,Pre_Treat,0.57008,0.67252,0.26235,
G76,Pre_Treat,0.54829,0.6673,0.32569,
G77,Pre_Treat,0.51453,0.62629,0.23777,
G78,Pre_Treat,0.66199,0.79421,0.36543,
G79,Pre_Treat,0.51893,0.65869,0.2989,
G80,Pre_Treat,0.70415,0.7478,0.52968,
G82,Pre_Treat,0.64741,0.71361,0.34111,
G83,Pre_Treat,0.7262,0.79073,0.46441,
G84,Pre_Treat,0.52489,0.61063,0.30723,
G85,Pre_Treat,0.59514,0.66511,0.33333,
G87,Pre_Treat,0.56758,0.66941,0.25378,
G88,Pre_Treat,0.59363,0.72024,0.34802,
G90,Pre_Treat,0.57555,0.6646,0.25681,
G92,Pre_Treat,0.57115,0.69073,0.31479,
G93,Pre_Treat,0.40193,0.50994,0.19287,
G94,Pre_Treat,0.37181,0.62969,0.03184,
G95,Pre_Treat,0.65597,0.73177,0.31778,
G97,Pre_Treat,0.58108,0.67511,0.30821,
G98,Pre_Treat,0.67788,0.91746,0.48282,
O26,Pre_Treat,0.43609,0.64783,-0.01212,
O27,Pre_Treat,0.53559,0.65581,0.18332,
O29,Pre_Treat,0.60046,0.69643,0.14546,
O30,Pre_Treat,0.50776,0.67028,0.16487,
O31,Pre_Treat,0.39395,0.55443,0.101,
O32,Pre_Treat,0.52443,0.73717,0.29304,
O7096,Pre_Treat,0.40455,0.57289,0.15488,
O7398,Pre_Treat,0.4631,0.58634,0.10348,
O7681,Pre_Treat,0.52955,0.67709,0.076348,
O9174,Pre_Treat,0.56002,0.66626,0.14794,
O9975,Pre_Treat,0.34483,0.4132,-0.06602,
W1,Pre_Treat,0.5925,0.72342,-0.04391,
W10,Pre_Treat,0.5235,0.51837,0.089416,
W11,Pre_Treat,0.4036,0.43019,-0.09219,
W12,Pre_Treat,0.31824,0.46855,-0.02886,
W13,Pre_Treat,0.45527,0.69189,0.040789,
W14,Pre_Treat,0.57877,0.68264,0.078733,
W15,Pre_Treat,0.38055,0.30132,-0.02486,
W17,Pre_Treat,0.42359,0.42431,0.014225,
W2,Pre_Treat,0.50164,0.62471,0.076737,
W20,Pre_Treat,0.3969,0.39447,0.036516,
W21,Pre_Treat,0.48522,0.49245,-0.03182,
W22,Pre_Treat,0.42249,0.34346,0.038857,
W23,Pre_Treat,0.48303,0.5134,0.019121,
W24,Pre_Treat,0.50636,0.52934,0.028518,
W25,Pre_Treat,0.43829,0.38546,0.024953,
W26,Pre_Treat,0.44119,0.38908,0.009096,
W27,Pre_Treat,0.44788,0.43918,0.030114,
W28,Pre_Treat,0.4314,0.40761,0.057359,
W29,Pre_Treat,0.4557,0.40492,-0.06126,
W30,Pre_Treat,0.50186,0.46794,0.049591,
W31,Pre_Treat,0.46253,0.44374,0.049532,
W32,Pre_Treat,0.47499,0.46192,-0.01062,
W33,Pre_Treat,0.45683,0.50413,0.040191,
W34,Pre_Treat,0.57499,0.45639,0.26395,
W35,Pre_Treat,0.41759,0.32686,-0.01543,
W36,Pre_Treat,0.46801,0.4395,-0.00028,
W37,Pre_Treat,0.42183,0.40417,0.02598,
W38,Pre_Treat,0.42674,0.38445,0.004779,
W39,Pre_Treat,0.34312,0.29497,0.083218,
W40,Pre_Treat,0.4759,0.44749,0.015119,
W41,Pre_Treat,0.45572,0.4687,0.061879,
W42,Pre_Treat,0.38209,0.40744,0.022172,
W43,Pre_Treat,0.42342,0.46135,0.026607,
W44,Pre_Treat,0.56582,0.55375,0.09163,
W45,Pre_Treat,0.49692,0.52182,0.026824,
W46,Pre_Treat,0.36543,0.47799,0.013817,
W47,Pre_Treat,0.49362,0.54715,-0.01601,
W48,Pre_Treat,0.4877,0.58604,0.007399,
W49,Pre_Treat,0.48285,0.47138,-0.01661,
W50,Pre_Treat,0.40989,0.49359,-0.04656,
W51,Pre_Treat,0.44157,0.44206,0.011325,
W52,Pre_Treat,0.32621,0.33551,-0.08022,
W53,Pre_Treat,0.39433,0.44614,-0.05655,
W54,Pre_Treat,0.42583,0.43869,-0.01078,
W55,Pre_Treat,0.39889,0.43825,0.019853,
W56,Pre_Treat,0.40437,0.47351,-0.06208,
W57,Pre_Treat,0.44073,0.43272,0.01201,
W58,Pre_Treat,0.53684,0.63174,0.21274,
W59,Pre_Treat,0.37923,0.53627,0.12838,
W60,Pre_Treat,0.54345,0.67868,0.30592,
W62,Pre_Treat,0.58225,0.74735,0.14947,
W63,Pre_Treat,0.67473,0.64149,0.41034,
W64,Pre_Treat,0.57596,0.65846,0.27867,
W65,Pre_Treat,0.4988,0.67392,0.051538,
W67,Pre_Treat,0.53301,0.65345,0.29328,
W70,Pre_Treat,0.56365,0.66388,0.18188,
W71,Pre_Treat,0.68836,0.75918,0.41241,
W72,Pre_Treat,0.5934,0.68137,0.30383,
W73,Pre_Treat,0.50045,0.62627,0.23734,
W74,Pre_Treat,0.44582,0.65671,0.20166,
W75,Pre_Treat,0.61087,0.67407,0.12868,
W76,Pre_Treat,0.61,0.68823,0.30583,
W77,Pre_Treat,0.5502,0.77034,0.32815,
W78,Pre_Treat,0.58117,0.72603,0.33929,
W79,Pre_Treat,0.50374,0.63121,0.21055,
W80,Pre_Treat,0.46494,0.57176,0.12074,
W82,Pre_Treat,0.61499,0.70164,0.24016,
W83,Pre_Treat,0.74626,0.74767,0.48505,
W84,Pre_Treat,0.59097,0.78617,0.31028,
W85,Pre_Treat,0.5452,0.74631,0.10776,
W87,Pre_Treat,0.44388,0.57457,0.06403,
W90,Pre_Treat,0.45085,0.63327,-0.06235,
W92,Pre_Treat,0.43448,0.58765,0.080375,
W93,Pre_Treat,0.5149,0.624,0.39618,
W94,Pre_Treat,0.58403,0.65722,0.20912,
W95,Pre_Treat,0.48968,0.55042,0.036679,
W97,Pre_Treat,0.54054,0.69269,0.20908,
W98,Pre_Treat,0.40528,0.56465,0.010737,
Y1,Pre_Treat,0.53545,0.60713,0.2797,
Y10,Pre_Treat,0.6558,0.67518,0.34247,
Y11,Pre_Treat,0.53823,0.66487,0.22093,
Y12,Pre_Treat,0.40685,0.32243,0.021837,
Y13,Pre_Treat,0.45075,0.5067,-0.03713,
Y14,Pre_Treat,0.45177,0.2999,0.001257,
Y15,Pre_Treat,0.42329,0.3747,0.002083,
Y17,Pre_Treat,0.45688,0.42595,-0.11942,
Y2,Pre_Treat,0.59037,0.65454,0.21597,
Y20,Pre_Treat,0.35095,0.34973,-0.07556,
Y21,Pre_Treat,0.38125,0.43541,-0.02667,
Y22,Pre_Treat,0.35849,0.35366,-0.00694,
Y23,Pre_Treat,0.59402,0.53996,0.20249,
Y24,Pre_Treat,0.47665,0.46606,-0.00968,
Y25,Pre_Treat,0.39502,0.36887,0.005212,
Y26,Pre_Treat,0.35777,0.30653,0.060714,
Y27,Pre_Treat,0.43933,0.39848,-0.01859,
Y28,Pre_Treat,0.44745,0.42769,0.015899,
Y29,Pre_Treat,0.51099,0.46997,-0.00354,
Y3,Pre_Treat,0.6316,0.60694,0.28331,
Y30,Pre_Treat,0.30957,0.25765,-0.00648,
Y31,Pre_Treat,0.30931,0.39655,-0.06917,
Y32,Pre_Treat,0.32645,0.28924,-0.04653,
Y33,Pre_Treat,0.4586,0.40709,0.00895,
Y34,Pre_Treat,0.37651,0.34716,0.008537,
Y35,Pre_Treat,0.43309,0.45366,0.006114,
Y36,Pre_Treat,0.47448,0.50171,0.033327,
Y37,Pre_Treat,0.62956,0.56108,0.18696,
Y38,Pre_Treat,0.42758,0.48603,-0.0459,
Y39,Pre_Treat,0.51826,0.54876,-0.05173,
Y4,Pre_Treat,0.60155,0.70804,0.26594,
Y40,Pre_Treat,0.51323,0.47076,0.027363,
Y41,Pre_Treat,0.44195,0.43986,0.049082,
Y42,Pre_Treat,0.35719,0.311,0.063999,
Y43,Pre_Treat,0.38649,0.34893,0.039283,
Y44,Pre_Treat,0.46547,0.49746,0.037641,
Y45,Pre_Treat,0.41884,0.48386,-0.04659,
Y46,Pre_Treat,0.38686,0.40916,-0.03489,
Y47,Pre_Treat,0.39028,0.36256,0.040884,
Y48,Pre_Treat,0.39979,0.40178,-0.03578,
Y49,Pre_Treat,0.35336,0.35405,-0.01866,
Y5,Pre_Treat,0.59895,0.82086,0.27566,
Y50,Pre_Treat,0.30381,0.28853,-0.02311,
Y51,Pre_Treat,0.41947,0.48257,0.004863,
Y52,Pre_Treat,0.42332,0.37154,0.006862,
Y53,Pre_Treat,0.49837,0.47542,0.060058,
Y54,Pre_Treat,0.42708,0.4506,-0.0132,
Y55,Pre_Treat,0.47632,0.49262,0.24048,
Y56,Pre_Treat,0.52737,0.65999,0.20337,
Y57,Pre_Treat,0.54502,0.53735,0.13904,
Y58,Pre_Treat,0.67443,0.69325,0.29812,
Y59,Pre_Treat,0.62753,0.68105,0.36049,
Y60,Pre_Treat,0.35678,0.4646,-0.08598,
Y62,Pre_Treat,0.44205,0.54515,0.061061,
Y63,Pre_Treat,0.49607,0.55264,0.13287,
Y64,Pre_Treat,0.53657,0.69827,0.24575,
Y65,Pre_Treat,0.615,0.67549,0.14198,
Y67,Pre_Treat,0.46953,0.5771,0.11527,
Y7,Pre_Treat,0.375,0.42526,-0.02934,
Y70,Pre_Treat,0.52967,0.49232,0.16529,
Y71,Pre_Treat,0.5194,0.67506,0.22977,
Y72,Pre_Treat,0.43274,0.62546,0.027925,
Y73,Pre_Treat,0.64842,0.72114,0.32318,
Y74,Pre_Treat,0.5825,0.67237,0.18663,
Y75,Pre_Treat,0.61323,0.72052,0.26449,
Y76,Pre_Treat,0.63044,0.63126,0.21626,
Y77,Pre_Treat,0.5256,0.62122,0.19617,
Y78,Pre_Treat,0.48248,0.57227,-0.00209,
Y79,Pre_Treat,0.45223,0.34836,0.016168,
Y8,Pre_Treat,0.5586,0.64948,0.22343,
Y80,Pre_Treat,0.53595,0.46432,0.14381,
Y82,Pre_Treat,0.48334,0.60995,0.10061,
Y83,Pre_Treat,0.50627,0.59334,0.16692,
Y84,Pre_Treat,0.46937,0.56793,0.22381,
Y85,Pre_Treat,0.45558,0.46935,0.14282,
Y87,Pre_Treat,0.48913,0.49262,0.18931,
Y88,Pre_Treat,0.5871,0.7267,0.26384,
Y90,Pre_Treat,0.44445,0.52439,0.039896,
Y92,Pre_Treat,0.54105,0.64748,0.22755,
Y93,Pre_Treat,0.48369,0.59979,0.14856,
Y94,Pre_Treat,0.4621,0.4772,0.077544,
Y95,Pre_Treat,0.41019,0.52439,-0.00157,
Y97,Pre_Treat,0.49657,0.63307,0.22972,
B1,Post_Treat,0.47564,0.59818,0.002323,
B13,Post_Treat,0.61264,0.65329,0.38557,
B1315,Post_Treat,0.32507,0.31311,-0.00933,
B14,Post_Treat,0.63215,0.71713,0.34493,
B15,Post_Treat,0.48784,0.58507,0.12569,
B189,Post_Treat,0.40509,0.3296,0.016538,
B1938,Post_Treat,0.42406,0.48272,-0.04747,
B2,Post_Treat,0.57612,0.63045,0.1408,
