Time,Death,Temperature,Plastic,Light,Food,Treatment,Sym.State
8,1,Elevated,Plastic,Light,Starved,PLS,Sym
8,1,Elevated,Plastic,Light,Starved,PLS,Sym
11,1,Elevated,Plastic,Light,Starved,PLS,Apo
11,1,Elevated,Plastic,Light,Starved,PLS,Apo
12,1,Elevated,Plastic,Light,Starved,PLS,Apo
12,1,Elevated,Plastic,Light,Starved,PLS,Apo
15,0,Elevated,Plastic,Light,Starved,PLS,Apo
17,1,Elevated,Plastic,Light,Starved,PLS,Sym
22,0,Elevated,Plastic,Light,Starved,PLS,Apo
22,0,Elevated,Plastic,Light,Starved,PLS,Sym
22,0,Elevated,Plastic,Light,Starved,PLS,Sym
22,0,Elevated,Plastic,Light,Starved,PLS,Sym
22,0,Elevated,Plastic,Light,Starved,PLS,Sym
22,0,Elevated,Plastic,Light,Starved,PLS,Sym
22,0,Elevated,Plastic,Light,Starved,PLS,Sym
22,0,Elevated,Plastic,Light,Starved,PLS,Sym
22,0,Elevated,Plastic,Light,Starved,PLS,Sym
22,0,Elevated,Plastic,Light,Starved,PLS,Sym
22,0,Elevated,Plastic,Light,Starved,PLS,Sym
22,0,Elevated,Plastic,Light,Starved,PLS,Sym
22,0,Elevated,Plastic,Light,Starved,PLS,Sym
22,0,Elevated,Plastic,Light,Starved,PLS,Sym
22,0,Elevated,Plastic,Light,Starved,PLS,Sym
22,0,Elevated,Plastic,Light,Starved,PLS,Sym
22,0,Elevated,Plastic,Light,Starved,PLS,Sym
22,0,Elevated,Plastic,Light,Starved,PLS,Sym
22,0,Elevated,Plastic,Light,Starved,PLS,Apo
22,0,Elevated,Plastic,Light,Starved,PLS,Apo
22,0,Elevated,Plastic,Light,Starved,PLS,Apo
22,0,Elevated,Plastic,Light,Starved,PLS,Apo
22,0,Elevated,Plastic,Light,Starved,PLS,Apo
22,0,Elevated,Plastic,Light,Starved,PLS,Apo
22,0,Elevated,Plastic,Light,Starved,PLS,Apo
22,0,Elevated,Plastic,Light,Starved,PLS,Apo
22,0,Elevated,Plastic,Light,Starved,PLS,Apo
22,0,Elevated,Plastic,Light,Starved,PLS,Apo
22,0,Elevated,Plastic,Light,Starved,PLS,Apo
22,0,Elevated,Plastic,Light,Starved,PLS,Apo
22,0,Elevated,Plastic,Light,Starved,PLS,Apo
22,0,Elevated,Plastic,Light,Starved,PLS,Apo
7,1,Elevated,Plastic,Dark,Starved,PDS,Apo
8,1,Elevated,Plastic,Dark,Starved,PDS,Sym
11,1,Elevated,Plastic,Dark,Starved,PDS,Apo
11,1,Elevated,Plastic,Dark,Starved,PDS,Apo
11,1,Elevated,Plastic,Dark,Starved,PDS,Sym
13,1,Elevated,Plastic,Dark,Starved,PDS,Sym
13,1,Elevated,Plastic,Dark,Starved,PDS,Sym
15,0,Elevated,Plastic,Dark,Starved,PDS,Sym
22,1,Elevated,Plastic,Dark,Starved,PDS,Apo
22,0,Elevated,Plastic,Dark,Starved,PDS,Sym
22,0,Elevated,Plastic,Dark,Starved,PDS,Sym
22,0,Elevated,Plastic,Dark,Starved,PDS,Sym
22,0,Elevated,Plastic,Dark,Starved,PDS,Sym
22,0,Elevated,Plastic,Dark,Starved,PDS,Sym
22,0,Elevated,Plastic,Dark,Starved,PDS,Sym
22,0,Elevated,Plastic,Dark,Starved,PDS,Sym
22,0,Elevated,Plastic,Dark,Starved,PDS,Sym
22,0,Elevated,Plastic,Dark,Starved,PDS,Sym
22,0,Elevated,Plastic,Dark,Starved,PDS,Sym
22,0,Elevated,Plastic,Dark,Starved,PDS,Sym
22,0,Elevated,Plastic,Dark,Starved,PDS,Sym
22,0,Elevated,Plastic,Dark,Starved,PDS,Sym
22,0,Elevated,Plastic,Dark,Starved,PDS,Sym
22,0,Elevated,Plastic,Dark,Starved,PDS,Sym
22,0,Elevated,Plastic,Dark,Starved,PDS,Apo
22,0,Elevated,Plastic,Dark,Starved,PDS,Apo
22,0,Elevated,Plastic,Dark,Starved,PDS,Apo
22,0,Elevated,Plastic,Dark,Starved,PDS,Apo
22,0,Elevated,Plastic,Dark,Starved,PDS,Apo
22,0,Elevated,Plastic,Dark,Starved,PDS,Apo
22,0,Elevated,Plastic,Dark,Starved,PDS,Apo
22,0,Elevated,Plastic,Dark,Starved,PDS,Apo
22,0,Elevated,Plastic,Dark,Starved,PDS,Apo
22,0,Elevated,Plastic,Dark,Starved,PDS,Apo
22,0,Elevated,Plastic,Dark,Starved,PDS,Apo
22,0,Elevated,Plastic,Dark,Starved,PDS,Apo
22,0,Elevated,Plastic,Dark,Starved,PDS,Apo
22,0,Elevated,Plastic,Dark,Starved,PDS,Apo
22,0,Elevated,Plastic,Dark,Starved,PDS,Apo
22,0,Elevated,Plastic,Dark,Starved,PDS,Apo
8,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
8,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
8,0,Elevated,NoPlastic,Dark,Starved,NDS,Sym
9,1,Elevated,NoPlastic,Dark,Starved,NDS,Sym
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Sym
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Sym
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Sym
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Sym
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Sym
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Sym
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Sym
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Sym
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Sym
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Sym
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Sym
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Sym
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Sym
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Sym
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Sym
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Sym
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Sym
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Sym
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
22,0,Elevated,NoPlastic,Dark,Starved,NDS,Apo
8,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
8,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
20,1,Elevated,NoPlastic,Light,Starved,NLS,Sym
22,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
22,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
22,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
22,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
22,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
22,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
22,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
22,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
22,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
22,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
22,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
22,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
22,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
22,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
22,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
22,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
22,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
22,0,Elevated,NoPlastic,Light,Starved,NLS,Apo
22,0,Elevated,NoPlastic,Light,Starved,NLS,Sym
22,0,Elevated,NoPlastic,Light,Starved,NLS,Sym
22,0,Elevated,NoPlastic,Light,Starved,NLS,Sym
22,0,Elevated,NoPlastic,Light,Starved,NLS,Sym
22,0,Elevated,NoPlastic,Light,Starved,NLS,Sym
22,0,Elevated,NoPlastic,Light,Starved,NLS,Sym
22,0,Elevated,NoPlastic,Light,Starved,NLS,Sym
22,0,Elevated,NoPlastic,Light,Starved,NLS,Sym
22,0,Elevated,NoPlastic,Light,Starved,NLS,Sym
22,0,Elevated,NoPlastic,Light,Starved,NLS,Sym
22,0,Elevated,NoPlastic,Light,Starved,NLS,Sym
22,0,Elevated,NoPlastic,Light,Starved,NLS,Sym
22,0,Elevated,NoPlastic,Light,Starved,NLS,Sym
22,0,Elevated,NoPlastic,Light,Starved,NLS,Sym
22,0,Elevated,NoPlastic,Light,Starved,NLS,Sym
22,0,Elevated,NoPlastic,Light,Starved,NLS,Sym
22,0,Elevated,NoPlastic,Light,Starved,NLS,Sym
22,0,Elevated,NoPlastic,Light,Starved,NLS,Sym
22,0,Elevated,NoPlastic,Light,Starved,NLS,Sym
7,1,Elevated,Plastic,Dark,Fed,PDF,Apo
7,1,Elevated,Plastic,Dark,Fed,PDF,Apo
7,1,Elevated,Plastic,Dark,Fed,PDF,Apo
8,0,Elevated,Plastic,Dark,Fed,PDF,Sym
15,1,Elevated,Plastic,Dark,Fed,PDF,Apo
21,1,Elevated,Plastic,Dark,Fed,PDF,Apo
21,1,Elevated,Plastic,Dark,Fed,PDF,Sym
22,0,Elevated,Plastic,Dark,Fed,PDF,Apo
22,0,Elevated,Plastic,Dark,Fed,PDF,Apo
22,0,Elevated,Plastic,Dark,Fed,PDF,Apo
22,0,Elevated,Plastic,Dark,Fed,PDF,Apo
22,0,Elevated,Plastic,Dark,Fed,PDF,Apo
22,0,Elevated,Plastic,Dark,Fed,PDF,Apo
22,0,Elevated,Plastic,Dark,Fed,PDF,Apo
22,0,Elevated,Plastic,Dark,Fed,PDF,Apo
22,0,Elevated,Plastic,Dark,Fed,PDF,Apo
22,0,Elevated,Plastic,Dark,Fed,PDF,Apo
22,0,Elevated,Plastic,Dark,Fed,PDF,Apo
22,0,Elevated,Plastic,Dark,Fed,PDF,Apo
22,0,Elevated,Plastic,Dark,Fed,PDF,Apo
22,0,Elevated,Plastic,Dark,Fed,PDF,Apo
22,0,Elevated,Plastic,Dark,Fed,PDF,Apo
22,0,Elevated,Plastic,Dark,Fed,PDF,Sym
22,0,Elevated,Plastic,Dark,Fed,PDF,Sym
22,0,Elevated,Plastic,Dark,Fed,PDF,Sym
22,0,Elevated,Plastic,Dark,Fed,PDF,Sym
22,0,Elevated,Plastic,Dark,Fed,PDF,Sym
22,0,Elevated,Plastic,Dark,Fed,PDF,Sym
22,0,Elevated,Plastic,Dark,Fed,PDF,Sym
22,0,Elevated,Plastic,Dark,Fed,PDF,Sym
22,0,Elevated,Plastic,Dark,Fed,PDF,Sym
22,0,Elevated,Plastic,Dark,Fed,PDF,Sym
22,0,Elevated,Plastic,Dark,Fed,PDF,Sym
22,0,Elevated,Plastic,Dark,Fed,PDF,Sym
22,0,Elevated,Plastic,Dark,Fed,PDF,Sym
22,0,Elevated,Plastic,Dark,Fed,PDF,Sym
22,0,Elevated,Plastic,Dark,Fed,PDF,Sym
22,0,Elevated,Plastic,Dark,Fed,PDF,Sym
22,0,Elevated,Plastic,Dark,Fed,PDF,Sym
22,0,Elevated,Plastic,Dark,Fed,PDF,Sym
5,1,Elevated,Plastic,Light,Fed,PLF,Apo
6,1,Elevated,Plastic,Light,Fed,PLF,Apo
6,1,Elevated,Plastic,Light,Fed,PLF,Apo
6,1,Elevated,Plastic,Light,Fed,PLF,Apo
7,1,Elevated,Plastic,Light,Fed,PLF,Apo
7,1,Elevated,Plastic,Light,Fed,PLF,Apo
8,1,Elevated,Plastic,Light,Fed,PLF,Apo
12,1,Elevated,Plastic,Light,Fed,PLF,Sym
12,1,Elevated,Plastic,Light,Fed,PLF,Sym
20,1,Elevated,Plastic,Light,Fed,PLF,Sym
20,1,Elevated,Plastic,Light,Fed,PLF,Sym
20,1,Elevated,Plastic,Light,Fed,PLF,Apo
22,0,Elevated,Plastic,Light,Fed,PLF,Apo
22,0,Elevated,Plastic,Light,Fed,PLF,Apo
22,0,Elevated,Plastic,Light,Fed,PLF,Apo
22,0,Elevated,Plastic,Light,Fed,PLF,Apo
22,0,Elevated,Plastic,Light,Fed,PLF,Apo
22,0,Elevated,Plastic,Light,Fed,PLF,Apo
22,0,Elevated,Plastic,Light,Fed,PLF,Apo
22,0,Elevated,Plastic,Light,Fed,PLF,Apo
22,0,Elevated,Plastic,Light,Fed,PLF,Apo
22,0,Elevated,Plastic,Light,Fed,PLF,Apo
22,0,Elevated,Plastic,Light,Fed,PLF,Apo
22,0,Elevated,Plastic,Light,Fed,PLF,Apo
22,0,Elevated,Plastic,Light,Fed,PLF,Sym
22,0,Elevated,Plastic,Light,Fed,PLF,Sym
22,0,Elevated,Plastic,Light,Fed,PLF,Sym
22,0,Elevated,Plastic,Light,Fed,PLF,Sym
22,0,Elevated,Plastic,Light,Fed,PLF,Sym
22,0,Elevated,Plastic,Light,Fed,PLF,Sym
22,0,Elevated,Plastic,Light,Fed,PLF,Sym
22,0,Elevated,Plastic,Light,Fed,PLF,Sym
22,0,Elevated,Plastic,Light,Fed,PLF,Sym
22,0,Elevated,Plastic,Light,Fed,PLF,Sym
22,0,Elevated,Plastic,Light,Fed,PLF,Sym
22,0,Elevated,Plastic,Light,Fed,PLF,Sym
22,0,Elevated,Plastic,Light,Fed,PLF,Sym
22,0,Elevated,Plastic,Light,Fed,PLF,Sym
22,0,Elevated,Plastic,Light,Fed,PLF,Sym
22,0,Elevated,Plastic,Light,Fed,PLF,Sym
6,1,Elevated,NoPlastic,Dark,Fed,NDF,Apo
6,1,Elevated,NoPlastic,Dark,Fed,NDF,Apo
9,1,Elevated,NoPlastic,Dark,Fed,NDF,Apo
9,1,Elevated,NoPlastic,Dark,Fed,NDF,Apo
