Time,Death,Temperature,Plastic,Light,Food,Treatment,Sym.State
9,1,Elevated,NoPlastic,Dark,Fed,NDF,Apo
11,1,Elevated,NoPlastic,Dark,Fed,NDF,Apo
11,1,Elevated,NoPlastic,Dark,Fed,NDF,Apo
11,1,Elevated,NoPlastic,Dark,Fed,NDF,Apo
11,1,Elevated,NoPlastic,Dark,Fed,NDF,Sym
12,1,Elevated,NoPlastic,Dark,Fed,NDF,Apo
12,1,Elevated,NoPlastic,Dark,Fed,NDF,Sym
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Sym
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Sym
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Sym
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Apo
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Sym
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Sym
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Sym
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Sym
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Sym
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Apo
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Apo
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Apo
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Apo
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Apo
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Sym
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Apo
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Sym
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Sym
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Sym
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Sym
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Apo
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Sym
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Sym
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Sym
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Sym
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Sym
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Apo
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Apo
17,0,Elevated,NoPlastic,Dark,Fed,NDF,Apo
4,1,Elevated,NoPlastic,Light,Fed,NLF,Apo
4,1,Elevated,NoPlastic,Light,Fed,NLF,Apo
5,1,Elevated,NoPlastic,Light,Fed,NLF,Apo
9,1,Elevated,NoPlastic,Light,Fed,NLF,Sym
10,1,Elevated,NoPlastic,Light,Fed,NLF,Apo
10,1,Elevated,NoPlastic,Light,Fed,NLF,Apo
11,1,Elevated,NoPlastic,Light,Fed,NLF,Apo
11,1,Elevated,NoPlastic,Light,Fed,NLF,Apo
16,0,Elevated,NoPlastic,Light,Fed,NLF,Sym
16,0,Elevated,NoPlastic,Light,Fed,NLF,Apo
16,0,Elevated,NoPlastic,Light,Fed,NLF,Apo
16,0,Elevated,NoPlastic,Light,Fed,NLF,Apo
16,0,Elevated,NoPlastic,Light,Fed,NLF,Sym
16,0,Elevated,NoPlastic,Light,Fed,NLF,Sym
16,0,Elevated,NoPlastic,Light,Fed,NLF,Apo
16,0,Elevated,NoPlastic,Light,Fed,NLF,Apo
16,0,Elevated,NoPlastic,Light,Fed,NLF,Apo
16,0,Elevated,NoPlastic,Light,Fed,NLF,Apo
16,0,Elevated,NoPlastic,Light,Fed,NLF,Apo
16,0,Elevated,NoPlastic,Light,Fed,NLF,Apo
16,0,Elevated,NoPlastic,Light,Fed,NLF,Apo
16,0,Elevated,NoPlastic,Light,Fed,NLF,Apo
16,0,Elevated,NoPlastic,Light,Fed,NLF,Apo
16,0,Elevated,NoPlastic,Light,Fed,NLF,Apo
16,0,Elevated,NoPlastic,Light,Fed,NLF,Sym
16,0,Elevated,NoPlastic,Light,Fed,NLF,Sym
16,0,Elevated,NoPlastic,Light,Fed,NLF,Sym
16,0,Elevated,NoPlastic,Light,Fed,NLF,Sym
16,0,Elevated,NoPlastic,Light,Fed,NLF,Sym
16,0,Elevated,NoPlastic,Light,Fed,NLF,Sym
16,0,Elevated,NoPlastic,Light,Fed,NLF,Sym
16,0,Elevated,NoPlastic,Light,Fed,NLF,Sym
16,0,Elevated,NoPlastic,Light,Fed,NLF,Sym
16,0,Elevated,NoPlastic,Light,Fed,NLF,Sym
16,0,Elevated,NoPlastic,Light,Fed,NLF,Sym
16,0,Elevated,NoPlastic,Light,Fed,NLF,Sym
16,0,Elevated,NoPlastic,Light,Fed,NLF,Sym
16,0,Elevated,NoPlastic,Light,Fed,NLF,Sym
16,0,Elevated,NoPlastic,Light,Fed,NLF,Sym
16,0,Elevated,NoPlastic,Light,Fed,NLF,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Apo
20,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
20,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym
22,0,Ambient,NoPlastic,Light,Fed,amb.ctrl,Sym